Frame	ID	CentroidX	CentroidY	Width	Length	Area	Angle	NONpro	PARcau	SPIter	STEvir
2	60	3952	1274	13.928	23.77	249.5	68.199	0.8160897	0.019481717	0.16399623	0.0004323535
2	46	4289	1828	21.92	23.335	404.0	45.0	0.99904615	0.0009000264	3.210548e-05	2.1604485e-05
2	34	4371	2065	22.627	24.759	429.5	45.0	0.9995994	0.00027893193	5.963981e-05	6.210721e-05
2	13	3195	2677	23.0	23.0	416.0	90.0	0.9929658	0.00647123	9.3470524e-05	0.0004694723
2	16	4459	2559	10.0	17.0	135.5	90.0	0.99245536	0.0059841895	0.0014294756	0.00013103534
2	20	2488	2394	12.0	20.0	154.0	90.0	0.80194026	0.009078477	0.18732075	0.001660549
2	43	489	1865	13.0	17.0	174.5	90.0	0.9729288	0.018231038	0.008607472	0.00023268317
2	44	3260	1853	22.0	23.0	405.0	90.0	0.9975802	0.0023351926	2.2848764e-05	6.1800725e-05
2	48	139	1794	23.0	26.0	477.0	90.0	0.80090964	0.19252592	0.0059453845	0.0006190694
2	58	2889	1330	26.0	37.0	711.0	90.0	0.9998548	0.000112693626	1.2048887e-05	2.0457708e-05
2	62	4101	1184	24.0	24.0	459.0	90.0	0.9957476	0.004003477	1.976506e-05	0.00022912383
2	68	273	928	26.0	27.0	544.0	90.0	0.863006	0.13506117	0.0004944079	0.001438453
2	71	751	845	26.0	27.0	542.0	90.0	0.9965708	0.0032726866	8.128756e-05	7.519548e-05
2	2	1044	2882	8.062	18.868	97.5	32.471	0.9718569	0.011027946	0.011297441	0.005817799
2	6	357	2803	24.042	24.759	474.5	45.0	0.9959716	0.0039137336	8.502001e-05	2.966133e-05
2	61	3939	1199	26.87	28.284	585.5	45.0	0.99909544	0.0005982396	0.00018773279	0.00011862605
2	77	2132	676	22.051	26.349	456.5	32.005	0.58040446	0.41124156	0.0031903405	0.0051636077
2	52	635	1627	14.849	19.092	225.0	45.0	0.92152137	0.07774063	0.00061801204	0.00012001184
2	35	3812	1971	20.506	21.92	363.0	45.0	0.99930775	0.0005945601	6.850119e-05	2.9204188e-05
2	55	3916	1533	14.534	51.061	363.5	87.064	0.82801414	0.07692262	0.09408385	0.0009794104
2	51	2683	1712	24.597	29.069	565.5	63.435	0.823942	0.111507416	0.056707606	0.007842953
2	9	485	2766	25.456	26.87	547.0	45.0	0.99658906	0.003124336	0.00020623805	8.037135e-05
2	38	2144	1936	26.87	26.87	570.0	45.0	0.99879456	0.00091958477	0.0001866218	9.922398e-05
2	53	3839	1615	21.691	23.033	406.0	26.565	0.9958574	0.003555915	0.00028782195	0.00029894686
2	67	3542	946	24.3	25.7	484.5	36.87	0.9982596	0.0016327103	8.775013e-05	1.9992895e-05
2	88	3661	342	26.173	29.698	618.5	45.0	0.9965031	0.0032004202	5.366382e-05	0.00024282285
2	47	2305	1800	15.305	29.602	285.5	52.595	0.7952418	0.18446364	0.01900657	0.0012879784
2	1	82	2906	18.974	18.974	275.0	18.435	0.99973017	0.0002451158	1.7149456e-05	7.487057e-06
2	5	275	2834	24.187	48.374	875.5	7.431	0.97950375	0.019710712	0.0005372033	0.0002482699
2	3	1759	2844	12.0	19.0	156.5	90.0	0.8723837	0.12175498	0.0055311536	0.0003301365
2	29	829	2148	10.0	19.0	146.5	90.0	0.8521462	0.04213687	0.10516822	0.00054871157
2	64	4187	1085	23.0	23.0	405.5	90.0	0.99928385	0.00061486725	3.4041255e-05	6.717888e-05
2	66	4339	977	25.0	26.0	515.5	90.0	0.998092	0.0017446162	6.4421685e-05	9.899328e-05
2	72	653	829	18.0	18.0	243.0	90.0	0.84886765	0.1413294	0.00965725	0.00014566777
2	93	3627	220	27.0	38.0	732.5	90.0	0.99756134	0.002027204	0.00021571439	0.0001957572
2	54	370	1572	27.735	29.262	634.5	33.69	0.9966164	0.0032697727	6.339284e-05	5.0370796e-05
2	65	430	1030	17.335	22.327	293.5	33.69	0.8258345	0.15573065	0.018287614	0.00014723747
2	81	2029	580	23.754	39.437	555.0	39.806	0.6198528	0.016404187	0.36325657	0.00048642707
2	82	336	571	20.524	27.042	437.5	55.305	0.61460876	0.09747479	0.27897647	0.008939959
2	75	341	736	23.436	25.52	467.0	56.31	0.77418756	0.22027561	0.0011813098	0.004355503
2	85	349	489	20.506	23.335	380.0	45.0	0.6385192	0.35965818	0.00064587797	0.0011766738
2	22	4348	2374	21.731	22.389	361.0	23.199	0.9962399	0.0022121472	0.00084592926	0.0007020498
2	21	2712	2385	15.692	28.623	322.0	70.56	0.76538604	0.024339782	0.20971127	0.00056292425
2	57	53	1359	22.0	23.0	396.5	90.0	0.88573736	0.111014985	0.002989003	0.0002586871
2	63	711	1081	13.0	15.0	138.0	90.0	0.6251375	0.0017171553	0.37302244	0.00012289471
2	27	455	2201	25.269	25.269	499.0	63.435	0.98852915	0.011126087	0.00014873668	0.00019598764
2	12	3436	2716	15.0	16.401	172.0	52.125	0.8444622	0.037735768	0.11661526	0.0011868174
2	50	2495	1722	10.607	12.021	97.0	45.0	0.8989047	0.08168348	0.018726261	0.00068560976
2	90	2755	329	27.731	27.731	594.5	26.565	0.9999418	3.717387e-05	1.4170556e-06	1.955396e-05
2	97	155	60	19.416	19.416	292.0	56.31	0.9945245	0.0045244168	0.00019699115	0.0007540763
2	84	4138	540	25.045	30.187	591.5	26.565	0.99937576	0.00039806592	1.5047419e-05	0.00021119087
2	15	4804	2641	9.0	18.0	108.5	90.0	0.49321207	0.000925305	0.5052339	0.00062876404
2	39	3015	1924	11.18	21.024	149.0	26.565	0.94247395	0.05019361	0.0059062853	0.0014260882
2	87	5271	450	11.0	14.0	115.5	90.0	0.6958237	0.00356223	0.2995553	0.0010587831
2	7	2607	2796	14.318	20.396	226.5	11.31	0.9518812	0.010376001	0.03757254	0.00017026727
2	83	552	567	28.0	28.0	621.0	90.0	0.9944847	0.005315734	2.7783188e-05	0.00017174502
2	33	4681	2094	22.361	28.443	493.5	78.69	0.99379396	0.0013102844	0.0046885563	0.00020719258
2	96	2305	114	12.298	15.207	147.0	26.565	0.5570943	0.002459409	0.44019464	0.00025167537
2	95	4421	140	16.492	21.587	261.0	75.964	0.6626076	0.0052401656	0.331609	0.00054323557
2	8	4530	2771	18.118	26.387	352.0	63.435	0.68660897	0.0056291753	0.3071879	0.0005739418
2	69	2974	913	13.314	37.858	375.5	57.095	0.33525428	0.17072804	0.48933327	0.004684397
2	91	2980	322	52.612	56.569	2077.5	81.573	0.40499273	0.0057353256	0.58803266	0.0012392581
2	19	4676	2406	28.43	33.56	713.0	23.962	0.99862266	0.0013185258	4.137812e-05	1.734856e-05
2	59	3788	1308	23.537	28.636	493.5	78.69	0.9991234	0.0008297057	1.921156e-05	2.7769483e-05
2	24	2590	2287	13.537	52.022	348.5	88.781	0.47458994	0.015660908	0.50728655	0.0024625352
2	89	4189	353	34.224	38.733	927.5	11.31	0.99612755	0.00075748545	5.478035e-05	0.0030602524
2	78	5214	631	9.708	21.708	120.0	75.964	0.5283418	0.0025271715	0.46848673	0.0006443571
2	10	4984	2668	15.008	15.692	100.0	30.964	0.4370059	0.008964671	0.5519962	0.0020332693
2	98	5104	3005	25.164	30.859	572.0	49.764	0.9275501	0.027168686	0.044779044	0.0005021643
2	99	5185	2765	18.337	21.869	238.5	78.69	0.4706462	0.078046754	0.44919878	0.0021082812
2	100	4920	2482	13.0	26.0	210.5	90.0	0.31254724	0.007078919	0.67819464	0.002179177
2	101	4640	934	33.615	36.359	574.5	59.036	0.76447165	0.006004101	0.22834997	0.001174328
3	0	606	2948	24.0	24.0	453.5	90.0	0.9953731	0.0044181757	3.8843253e-05	0.00016991197
3	4	3054	2835	19.0	19.0	294.0	90.0	0.99878794	0.0011468563	3.7801943e-05	2.7440772e-05
3	13	3195	2677	23.0	23.0	424.0	90.0	0.9991872	0.00053008966	4.3853244e-05	0.00023886828
3	43	489	1865	13.0	17.0	174.0	90.0	0.98832685	0.0028818098	0.008711816	7.953692e-05
3	44	3260	1853	22.0	23.0	404.0	90.0	0.99967575	0.00029314816	2.4694014e-05	6.424101e-06
3	70	2110	891	11.0	14.0	116.0	90.0	0.96034217	0.003984347	0.03521342	0.0004600733
3	71	751	845	26.0	27.0	552.0	90.0	0.99587727	0.0035718721	0.00011990939	0.00043094083
3	76	2543	680	11.0	11.0	93.0	90.0	0.9932841	0.0007767421	0.0057848967	0.00015435058
3	79	3161	603	15.0	16.0	190.0	90.0	0.9998704	9.918584e-05	7.449324e-06	2.2940787e-05
3	80	854	593	25.0	28.0	554.5	90.0	0.9976494	0.0021412973	2.996152e-05	0.00017930666
3	86	984	486	26.0	29.0	605.0	90.0	0.99792826	0.0019059475	2.4237263e-05	0.00014156823
3	37	4477	1945	25.87	30.154	608.5	49.399	0.9998171	0.00012442378	4.1809704e-05	1.668074e-05
3	35	3812	1971	21.213	21.932	369.5	45.0	0.99822396	0.0016754476	2.6216168e-05	7.4466356e-05
3	6	357	2803	23.927	25.269	467.5	63.435	0.9945911	0.005305477	2.0457772e-05	8.295368e-05
3	5	275	2834	24.254	47.877	865.0	7.765	0.8327929	0.16324022	0.00023671084	0.003730244
3	90	2755	329	26.87	28.284	592.0	45.0	0.99929667	0.00020406189	9.958445e-06	0.00048924505
3	31	569	2148	28.284	53.74	1019.0	45.0	0.99689865	0.0024270457	0.00017148614	0.00050284807
3	51	2683	1712	24.597	29.069	574.0	63.435	0.8665402	0.058852073	0.07323918	0.0013685718
3	75	341	736	23.335	24.749	444.0	45.0	0.99136776	0.008341504	3.625226e-05	0.0002545073
3	18	289	2415	24.042	25.456	476.0	45.0	0.9814135	0.018051507	0.00012781125	0.000407275
3	94	466	195	23.335	23.335	426.0	45.0	0.9826324	0.01680148	0.00015445802	0.0004116693
3	9	485	2766	25.456	26.87	544.0	45.0	0.9932012	0.0061691203	0.00019756853	0.00043211825
3	28	4238	2180	22.627	23.345	413.5	45.0	0.99991035	6.209028e-05	2.1582093e-05	6.0313173e-06
3	50	2495	1722	10.512	11.853	95.0	26.565	0.99352336	0.005520129	0.00090216775	5.4357213e-05
3	92	217	253	21.213	25.456	418.0	45.0	0.76445043	0.23188464	0.003075391	0.0005896127
3	27	455	2201	24.759	25.456	498.5	45.0	0.949125	0.044419687	0.0043059443	0.0021493523
3	73	3672	807	26.627	30.232	614.0	33.69	0.9987961	0.0010801387	7.1358954e-05	5.236969e-05
3	53	3839	1615	22.627	23.345	413.5	45.0	0.9986798	0.001059931	0.00018320403	7.7015095e-05
3	40	3117	1917	23.335	23.335	429.0	45.0	0.9974974	0.0021416042	0.00013526237	0.0002257091
3	41	1336	1904	10.7	15.7	128.5	36.87	0.99902964	0.0009236817	3.3436675e-06	4.3328688e-05
3	54	370	1572	27.5	29.602	626.5	36.87	0.99849963	0.0013294772	1.304053e-05	0.00015786034
3	38	2144	1936	27.577	27.577	589.5	45.0	0.9987332	0.0011701834	5.3074902e-05	4.344681e-05
3	46	4289	1828	21.213	23.345	394.5	45.0	0.99797386	0.0019913674	2.5374815e-05	9.443775e-06
3	88	3661	342	25.928	30.859	614.0	40.601	0.9987067	0.00095028704	2.6952623e-05	0.00031616146
3	21	2712	2385	15.338	29.568	318.0	70.71	0.9709562	0.0006878334	0.028211832	0.00014412368
3	84	4138	540	25.807	29.411	589.0	35.538	0.9969607	0.0022736185	4.5191213e-05	0.000720518
3	1	82	2906	18.0	19.0	268.5	90.0	0.99964404	0.00022761567	0.000115101226	1.3171067e-05
3	14	181	2665	24.0	26.0	492.0	90.0	0.96770936	0.031327825	0.0001693432	0.0007934856
3	23	76	2316	25.0	25.0	488.0	90.0	0.8999731	0.09944739	0.00020304699	0.0003764146
3	29	829	2148	10.0	20.0	156.5	90.0	0.9617959	0.0014666503	0.03654681	0.00019060328
3	32	3305	2126	19.0	19.0	285.5	90.0	0.9996061	0.00037407107	1.7343302e-05	2.5306206e-06
3	62	4101	1184	24.0	25.0	472.0	90.0	0.9983347	0.0015809226	2.861338e-05	5.5785506e-05
3	97	155	60	19.0	21.0	301.5	90.0	0.9260107	0.07098467	0.0024346393	0.0005699252
3	22	4348	2374	21.213	22.627	365.5	45.0	0.9926367	0.00708861	0.00018615132	8.853954e-05
3	61	3939	1200	26.87	28.284	599.5	45.0	0.99939084	0.0005250237	6.462528e-05	1.9585126e-05
3	55	3915	1533	14.534	51.061	374.5	87.064	0.4552365	0.053242005	0.48729658	0.004224885
3	2	1044	2883	7.5	19.007	98.0	36.027	0.921915	0.03275248	0.043527026	0.001805485
3	67	3542	945	24.042	25.456	488.5	45.0	0.9983261	0.0010407331	0.00046985337	0.00016333611
3	77	2131	676	22.472	26.627	469.0	32.005	0.8899989	0.10333447	9.528427e-05	0.0065713613
3	52	634	1627	14.866	18.385	222.5	45.0	0.9988426	0.0009168158	4.0539862e-06	0.0002365249
3	58	2889	1330	27.166	37.216	718.5	5.711	0.99996924	1.8701268e-05	6.2989634e-06	5.696525e-06
3	42	216	1874	18.385	21.213	306.0	45.0	0.7086079	0.27599436	0.01266548	0.0027322865
3	34	4371	2065	23.071	23.754	421.0	29.745	0.99680567	0.0022674082	0.00068856013	0.00023828987
3	65	430	1030	16.263	21.92	273.0	45.0	0.9667804	0.021983154	0.008317243	0.0029191705
3	74	3188	779	26.833	29.069	603.0	63.435	0.9928768	0.0059039234	9.286289e-05	0.0011262769
3	56	4146	1475	21.213	22.627	368.5	45.0	0.99922967	0.00076102937	2.4563083e-06	6.8243735e-06
3	47	2305	1800	14.916	29.129	280.5	50.528	0.83674586	0.060472295	0.10040395	0.0023779613
3	3	1759	2844	11.18	20.125	153.0	26.565	0.9462955	0.04692958	0.0065888255	0.00018602953
3	11	1215	2733	12.0	14.0	134.0	90.0	0.99194944	0.0078961775	5.724577e-05	9.7156546e-05
3	16	4458	2559	10.0	18.0	141.5	90.0	0.924052	0.03983595	0.035704482	0.000407546
3	33	4681	2094	24.0	29.0	518.5	90.0	0.9995709	0.00015187093	0.0001499911	0.00012719921
3	48	139	1794	23.0	27.0	480.5	90.0	0.6802229	0.31392017	0.004646649	0.001210211
3	57	52	1359	23.0	23.0	412.0	90.0	0.9842992	0.015104537	0.00027455355	0.00032175521
3	60	3953	1274	12.981	24.135	252.5	75.964	0.9130283	0.0032951466	0.083395325	0.00028126815
3	12	3435	2716	15.0	17.029	172.5	52.125	0.9884751	0.0014131374	0.0100889895	2.277709e-05
3	83	552	567	26.833	29.967	613.0	63.435	0.99512684	0.0046245004	2.4440204e-05	0.00022423945
3	64	4186	1085	23.087	24.187	406.0	5.194	0.9970722	0.0025980743	7.770932e-05	0.00025191653
3	36	314	1958	16.279	18.385	235.5	45.0	0.9126907	0.08354171	0.0032657615	0.0005018157
3	82	336	572	20.809	28.018	429.0	55.008	0.49900553	0.21640368	0.28191608	0.0026748101
3	7	2607	2796	14.221	22.699	249.5	9.462	0.9936407	0.0007645893	0.005460744	0.0001340032
3	72	653	829	16.279	18.385	231.5	45.0	0.97303265	0.025593936	0.00049161597	0.0008818262
3	63	711	1081	11.673	16.194	130.0	9.462	0.9761638	0.0012131692	0.022512138	0.00011081297
