Frame	ID	CentroidX	CentroidY	Width	Length	Area	Angle	NONpro	PARcau	SPIter	STEvir
1	63	4942	1765	18.0	32.0	420.5	90.0	0.42611957	0.0059654946	0.5673958	0.0005191294
1	64	2364	1725	35.693	70.406	1618.0	78.232	0.14053077	0.15180427	0.016455531	0.6912095
1	65	1592	1660	25.0	26.0	506.5	90.0	0.9971685	0.002673527	4.532622e-06	0.00015349383
1	66	3937	1652	9.487	30.083	228.5	15.255	0.122569546	0.009800189	0.86686414	0.0007661512
1	67	2326	1621	24.0	25.0	474.0	90.0	0.9998221	0.00013827696	1.5861084e-05	2.3826526e-05
1	68	4896	1590	20.224	40.608	528.0	80.538	0.23149209	0.017407317	0.74894327	0.002157405
1	69	4722	1588	24.749	24.749	480.0	45.0	0.9937348	0.004423571	0.001511814	0.0003298399
1	70	1608	1583	11.18	17.889	160.0	63.435	0.8277776	0.0019625183	0.16989036	0.00036956655
1	71	1699	1559	24.042	25.456	497.5	45.0	0.9993742	0.00038506585	2.3477904e-05	0.00021727131
1	72	2222	1482	17.5	66.613	471.5	37.794	0.0061850958	0.0021582772	0.94938946	0.042267114
1	73	511	1462	19.059	25.578	351.5	4.399	0.68217915	0.022054022	0.29537112	0.000395701
1	74	1129	1459	26.0	27.0	555.5	90.0	0.9988238	0.00044185773	0.0002345881	0.00049976184
1	75	3156	1453	21.477	28.147	435.0	12.995	0.57030475	0.42633042	0.0016771046	0.0016876619
1	76	4459	1446	19.799	24.042	382.5	45.0	0.82901466	0.021096762	0.14903882	0.0008498177
1	77	1493	1437	26.163	26.163	534.0	45.0	0.9984262	0.0011685241	3.8195605e-05	0.00036704884
1	78	2530	1435	19.799	37.483	418.0	45.0	0.7742588	0.023062525	0.20226352	0.0004151502
1	79	5095	1417	13.454	21.26	182.0	48.814	0.32816726	0.00055262947	0.67053205	0.0007480393
1	80	4632	1358	21.708	29.585	442.0	29.358	0.5222137	0.011700776	0.4648202	0.0012653827
1	81	2204	1353	18.2	58.38	804.0	16.504	0.13894437	0.81758136	0.0019115247	0.041562755
1	82	2379	1258	24.0	25.0	478.5	90.0	0.9929812	0.0066884854	4.798456e-05	0.00028231746
1	83	3902	1240	14.765	70.711	705.0	29.055	0.0013436676	0.03910958	0.9547688	0.004778057
1	84	994	1183	11.927	16.225	112.0	57.529	0.48259327	0.008887009	0.5066668	0.0018529317
1	85	1721	1056	18.0	22.0	304.5	90.0	0.88300335	0.044673897	0.07122806	0.0010946285
1	86	5374	1011	8.0	16.0	97.0	90.0	0.7239156	0.007495331	0.26741222	0.001176855
1	87	3691	976	9.0	17.0	105.5	90.0	0.34893292	0.004672575	0.6456654	0.0007290615
1	88	4367	974	9.899	12.728	101.5	45.0	0.6823069	0.001730272	0.31559572	0.00036715312
1	89	1718	946	9.055	50.09	229.5	3.013	0.26875156	0.021409797	0.7068846	0.0029540337
1	90	2213	913	11.0	14.0	122.0	0.0	0.95010895	0.02740747	0.022000311	0.00048325525
1	91	1139	904	15.556	16.971	204.0	45.0	0.9842174	0.013511717	0.0020222273	0.0002486476
1	92	2297	852	26.215	38.552	724.0	34.509	0.64923406	0.34976017	0.0001793321	0.00082641427
1	93	1238	822	13.865	65.094	673.5	24.775	0.09549011	0.086428046	0.80757433	0.010507552
1	94	5156	792	12.042	18.111	144.0	84.806	0.4302832	0.0042955508	0.56346875	0.0019525064
1	95	4529	791	20.0	27.0	424.5	90.0	0.54759216	0.0072851405	0.44494745	0.00017516881
1	96	2503	787	19.138	67.884	935.0	69.274	0.19285661	0.805779	0.00030337623	0.0010610215
1	97	332	701	12.728	14.142	151.5	45.0	0.9263095	0.005906087	0.06763522	0.00014914425
1	98	2242	695	10.296	17.889	139.5	26.565	0.92699176	0.03416814	0.030626625	0.008213474
1	99	5138	691	16.688	27.722	315.0	82.875	0.41345933	0.0037746504	0.5820297	0.0007363279
1	100	4618	679	7.566	26.12	94.0	84.806	0.619231	0.00465898	0.37539074	0.00071924005
1	101	2649	655	20.304	78.424	694.5	81.314	0.16878875	0.14825006	0.48691306	0.1960482
1	102	5071	567	20.616	29.833	400.5	14.036	0.5028785	0.010468505	0.48504874	0.0016043267
1	103	1138	556	25.0	25.962	469.5	74.745	0.5792225	0.017339598	0.40255252	0.0008853761
1	104	4787	556	42.027	44.545	1197.5	2.291	0.53078437	0.0064655556	0.4619071	0.0008429819
1	105	4506	527	17.889	21.024	272.0	63.435	0.64066106	0.005704078	0.35276994	0.0008649031
1	106	4251	506	28.469	28.469	645.5	59.036	0.65289646	0.011614428	0.33489826	0.000590897
1	107	5085	453	24.824	38.396	716.0	81.87	0.7226596	0.0054953084	0.27022898	0.0016161148
1	108	4670	430	28.151	40.355	616.5	33.69	0.5594466	0.011223129	0.4275112	0.0018191398
1	109	4223	347	9.22	14.56	99.0	15.945	0.4132379	0.0032559682	0.5827317	0.0007744695
1	110	3545	307	26.0	34.0	644.0	90.0	0.5223569	0.018287802	0.45793572	0.0014195387
1	111	5307	298	10.0	15.0	121.5	90.0	0.70687777	0.006009775	0.28666654	0.00044596847
1	112	3849	295	19.416	84.876	1036.0	55.408	0.104070455	0.004725959	0.88922256	0.0019810342
1	113	1723	178	15.0	18.0	204.0	90.0	0.6269291	0.008183937	0.36386824	0.0010187516
1	114	941	154	10.0	15.0	107.0	90.0	0.5235146	0.004098493	0.47185567	0.0005312225
1	115	4970	162	19.799	73.539	1058.5	45.0	0.30377156	0.009074335	0.6857518	0.0014022307
1	116	3670	134	8.078	19.138	91.0	69.444	0.28061116	0.0018720062	0.71679634	0.0007205401
1	117	1708	88	14.577	16.808	185.0	23.199	0.37259096	0.0022904258	0.62465715	0.00046148934
1	118	3509	87	31.145	57.315	946.5	47.045	0.45001984	0.01567973	0.533146	0.0011544152
1	119	4525	46	20.248	35.511	493.5	32.005	0.16536379	0.0017948194	0.8323447	0.00049667124
2	1	2863	2990	24.0	25.0	478.5	90.0	0.99827623	0.0015506827	0.000139081	3.4004173e-05
2	6	2817	2731	24.0	25.0	470.0	90.0	0.99893206	0.000634478	1.2241603e-05	0.00042112576
2	8	1877	2649	22.0	23.0	402.0	90.0	0.9985342	0.0014290927	1.950726e-05	1.718385e-05
2	12	2929	2619	26.0	28.0	574.5	90.0	0.9983767	0.0014410721	2.6038448e-05	0.00015608668
2	27	1439	2433	23.0	24.0	442.0	90.0	0.99815303	0.0014464502	0.00021450441	0.00018592247
2	36	1317	2260	16.0	17.0	221.5	90.0	0.9999527	4.257055e-05	3.2374278e-06	1.59179e-06
2	37	2309	2248	29.0	29.0	666.0	90.0	0.9992398	0.000655409	2.6752405e-05	7.801793e-05
2	48	1475	2067	23.0	23.0	432.0	90.0	0.9993259	0.0006576387	6.917544e-06	9.5978685e-06
2	50	3472	2020	24.0	25.0	479.5	90.0	0.9998853	8.104124e-05	2.416881e-05	9.444535e-06
2	57	1618	1957	25.0	26.0	519.5	90.0	0.99972993	0.00023088591	2.107416e-05	1.8053659e-05
2	59	4648	1840	22.0	24.0	435.0	90.0	0.99926835	0.000395426	0.00027345127	6.272254e-05
2	67	2326	1621	24.0	25.0	470.5	90.0	0.9996489	0.00031848767	5.667302e-06	2.6908108e-05
2	82	2379	1258	24.0	25.0	479.0	90.0	0.9980719	0.0015260926	1.4005702e-05	0.00038794894
2	90	2213	913	11.0	14.0	126.0	90.0	0.99153626	0.00052919186	0.007798739	0.00013585523
2	114	941	154	10.0	15.0	110.5	90.0	0.7914707	0.0021581857	0.2058454	0.0005257479
2	75	3156	1453	21.101	27.771	433.5	14.036	0.34667206	0.5124579	0.109766126	0.031103922
2	33	2981	2319	10.0	41.617	297.5	55.491	0.0013021807	0.96523494	0.016834179	0.016628776
2	22	3268	2481	11.102	18.608	154.0	6.34	0.9942122	0.0032694184	0.0024934958	2.4826377e-05
2	89	1718	946	9.552	50.122	233.5	3.731	0.20418233	0.017657658	0.7774722	0.0006877752
2	60	3262	1840	40.078	41.608	1212.5	86.309	0.15959607	0.39115724	0.0031616827	0.446085
2	61	2453	1803	25.318	31.401	535.5	9.462	0.9997646	0.00021839135	1.4389807e-05	2.5769552e-06
2	15	949	2567	26.627	27.459	559.0	33.69	0.99732614	0.0025803794	1.6813387e-05	7.667832e-05
2	96	2503	787	18.5	67.596	938.5	68.749	0.14160132	0.84499174	0.004353925	0.009053088
2	92	2297	852	25.807	38.833	723.0	35.218	0.43255594	0.5010409	0.00011428825	0.06628882
2	78	2530	1435	19.799	37.483	412.0	45.0	0.78747034	0.006642076	0.2055637	0.00032391367
2	106	4251	506	27.295	28.653	624.0	61.699	0.72589844	0.008113787	0.26487023	0.0011175992
2	44	2096	2138	29.698	29.698	687.5	45.0	0.99971706	0.00024871007	8.795366e-06	2.5357156e-05
2	9	2579	2634	22.0	25.0	433.5	90.0	0.98991394	0.009741244	0.00018747554	0.00015727652
2	16	1882	2557	19.0	19.0	270.5	90.0	0.8606784	0.012419975	0.12675633	0.00014533736
2	20	3719	2529	24.0	24.0	462.5	90.0	0.99854136	0.0014176475	1.17233485e-05	2.9346758e-05
2	26	1766	2448	27.0	28.0	612.0	90.0	0.9998486	0.00012278915	3.3233541e-06	2.5232655e-05
2	28	2094	2433	26.0	30.0	605.5	90.0	0.99981135	0.00011814104	3.49709e-06	6.7030436e-05
2	29	2493	2387	22.0	22.0	396.5	90.0	0.94267106	0.056239434	0.0008105191	0.00027898233
2	31	1856	2345	25.0	26.0	525.0	90.0	0.9981446	0.0017075833	3.1530308e-05	0.00011632137
2	34	2489	2272	24.0	25.0	486.5	90.0	0.99911827	0.0008378708	3.1814758e-05	1.2029956e-05
2	35	1601	2272	27.0	28.0	595.5	90.0	0.99673164	0.0029660733	0.00019576737	0.0001064518
2	56	2272	1964	24.0	25.0	487.0	90.0	0.99923646	0.0006823089	4.7520633e-05	3.3666725e-05
2	65	1592	1660	25.0	25.0	496.0	90.0	0.99931216	0.0006351857	1.805262e-05	3.456835e-05
2	71	1699	1559	25.0	25.0	498.0	90.0	0.99967813	0.00029254812	7.967654e-06	2.1302447e-05
2	73	512	1462	19.0	25.0	365.0	90.0	0.9374152	0.0036993457	0.0587914	9.404614e-05
2	77	1493	1437	25.456	26.87	551.5	45.0	0.99831164	0.0014612776	2.449339e-05	0.00020261292
2	39	1696	2192	26.87	27.586	587.5	45.0	0.9997173	0.0002726625	2.431022e-06	7.652589e-06
2	91	1139	904	15.556	16.971	195.5	45.0	0.99355835	0.005672227	0.0005554152	0.00021402056
2	49	2373	2058	25.495	25.495	492.0	78.69	0.99974793	0.00020885615	5.175262e-06	3.8139777e-05
2	51	2573	1999	22.627	22.627	401.0	45.0	0.99880683	0.0011728097	1.643808e-05	3.956103e-06
2	47	650	2070	12.728	14.866	151.0	45.0	0.95003396	0.0006523238	0.04928434	2.9400968e-05
2	62	1475	1773	24.749	26.163	515.0	45.0	0.99864465	0.0012787943	6.9328926e-06	6.966724e-05
2	18	3932	2547	36.77	37.483	968.0	45.0	0.056143306	0.91105163	0.00016419835	0.032640856
2	81	2204	1353	18.682	59.203	816.0	15.709	0.81682557	0.18244985	0.00023231455	0.000492258
2	2	1948	2922	26.0	26.0	539.0	90.0	0.99929035	0.00059873104	3.5366727e-05	7.547075e-05
2	4	3071	2812	22.0	23.0	419.0	90.0	0.9997073	0.00022468135	4.874303e-05	1.9272975e-05
2	25	2687	2447	13.0	19.0	140.0	0.0	0.89708495	0.052064423	0.049548008	0.0013026027
2	53	1903	1992	29.0	29.0	667.0	90.0	0.9997638	0.00022294122	1.4204236e-06	1.1881984e-05
2	74	1129	1458	26.0	26.0	534.5	90.0	0.99939334	0.00031343364	6.1535495e-05	0.00023161278
2	21	2653	2534	19.3	55.7	665.0	52.853	0.0030243823	0.82969975	0.0054308907	0.16184504
2	85	1721	1057	18.5	21.03	300.5	18.435	0.9838971	0.013946958	0.0013398032	0.0008161839
2	98	2242	695	11.314	16.279	136.5	45.0	0.9759241	0.0007963129	0.023182776	9.681206e-05
2	19	2803	2529	9.192	17.678	109.5	45.0	0.9099122	0.078931555	0.010142565	0.0010136076
2	83	3901	1240	15.264	70.328	721.0	29.624	0.0048687416	0.23026279	0.7497822	0.015086235
2	17	3498	2560	14.534	44.309	480.5	49.399	0.005127129	0.9706852	0.021850104	0.0023375547
2	64	2364	1725	35.693	68.447	1600.5	78.232	0.87102497	0.04446183	0.00494413	0.079568975
2	14	1963	2574	26.0	26.0	533.0	90.0	0.9984213	0.0014665063	2.5268706e-05	8.700084e-05
2	30	2369	2366	24.0	26.0	504.5	90.0	0.99256057	0.0071805012	7.4649164e-05	0.00018425626
2	45	1824	2082	30.0	30.0	723.0	90.0	0.99946123	0.00042874663	1.8594443e-05	9.1458656e-05
2	63	4943	1764	17.0	32.0	390.5	90.0	0.8976917	0.0008498205	0.10086312	0.00059523515
2	117	1709	87	13.0	16.0	169.0	90.0	0.61867523	0.0077573396	0.37251523	0.0010522358
2	69	4722	1587	24.042	25.456	462.0	45.0	0.9851828	0.014534018	0.00016240423	0.00012079186
2	80	4632	1359	22.389	29.77	451.5	29.055	0.80359143	0.002287221	0.19363995	0.00048133385
2	41	4761	2181	25.831	27.409	439.5	14.931	0.90333354	0.002829116	0.09356441	0.00027301625
2	0	1005	2993	17.0	23.707	298.5	60.945	0.6432953	0.007817398	0.34851882	0.00036842894
2	112	3849	295	20.524	82.827	988.0	54.462	0.22467391	0.0044273585	0.76877433	0.0021244308
2	97	332	702	12.083	15.652	146.0	63.435	0.9762432	0.0058777938	0.017672254	0.00020670121
2	76	4458	1446	19.799	25.456	379.0	45.0	0.6425693	0.0117987925	0.34484053	0.0007913768
2	70	1608	1582	12.166	18.248	160.5	80.538	0.9784597	0.0010351767	0.02023796	0.00026707986
2	88	4366	974	9.899	13.454	100.5	45.0	0.9430404	0.00015331511	0.0567447	6.164611e-05
2	87	3691	976	9.0	19.0	110.5	90.0	0.66139615	0.00051025325	0.33758968	0.00050394447
2	95	4528	790	21.593	27.226	469.0	7.125	0.8936723	0.0030153603	0.1032307	8.155561e-05
2	24	2814	2455	15.338	18.2	201.5	69.444	0.9982451	0.00016637759	0.0015566745	3.1933683e-05
2	110	3545	306	27.0	32.0	626.5	90.0	0.45311072	0.010800149	0.5357975	0.00029161113
2	107	5084	454	25.298	39.85	761.0	71.565	0.703129	0.009560323	0.2857775	0.0015332103
2	113	1723	178	17.27	19.78	251.0	20.556	0.7942105	0.0014117506	0.20410526	0.0002724217
2	105	4506	527	18.118	18.337	248.5	63.435	0.8043449	0.00064479565	0.1949087	0.000101595935
2	104	4788	556	41.027	46.543	1290.5	2.291	0.7618857	0.0032980135	0.23434788	0.00046839143
2	111	5307	297	10.0	12.0	90.5	0.0	0.9371406	0.00023172583	0.06255578	7.192367e-05
2	103	1138	556	22.0	27.0	464.0	90.0	0.5105109	0.019212581	0.46980444	0.00047202743
2	102	5071	566	18.608	32.191	402.5	6.34	0.46048465	0.018110938	0.5202063	0.0011981722
2	84	995	1181	12.728	18.385	153.5	45.0	0.95531654	0.0014094925	0.04283406	0.00043985562
2	66	3937	1649	10.44	31.623	218.0	18.435	0.61817735	0.019456916	0.3618402	0.00052556745
2	72	2220	1484	15.945	63.642	444.0	39.094	0.0072388984	0.0024176731	0.9706946	0.019648714
2	115	4971	161	21.213	76.368	1113.0	45.0	0.16629557	0.0025054708	0.83091384	0.0002851071
2	5	2569	2792	19.602	28.111	399.0	5.711	0.9131564	0.004345494	0.082246564	0.00025148745
2	100	4618	679	6.576	30.336	104.0	81.87	0.69729304	0.0033858253	0.298821	0.0005001857
2	13	2099	2603	12.855	55.993	383.5	10.84	0.022351345	0.102743156	0.86208814	0.012817401
2	7	4819	2656	26.387	27.06	549.5	63.435	0.99990857	4.342897e-05	3.5667115e-05	1.2343778e-05
2	86	5374	1011	8.139	20.718	100.0	82.405	0.83100003	0.0010654724	0.16752125	0.00041319785
2	108	4668	430	30.956	35.598	503.0	59.421	0.6620456	0.001567976	0.33607617	0.00031019672
2	42	4267	2173	6.708	49.244	189.0	29.539	0.3100034	0.010090477	0.6791044	0.0008016684
2	99	5139	691	17.0	21.0	284.0	90.0	0.83896005	0.005507268	0.15515272	0.00037992775
2	101	2650	660	18.173	75.042	672.0	83.387	0.015378247	0.009244101	0.9726533	0.0027243444
2	54	3759	1984	14.916	36.284	279.0	11.768	0.60167694	0.052143026	0.33832306	0.007856909
2	119	4527	45	16.971	29.0	347.5	45.0	0.79164267	0.0016962035	0.20629561	0.00036549702
2	116	3673	134	11.0	13.0	110.0	90.0	0.82910424	0.00026899736	0.17051113	0.00011571485
2	68	4902	1593	20.573	36.895	515.0	63.435	0.656119	0.002522525	0.3406768	0.0006816496
2	93	1240	817	13.463	72.424	676.5	22.62	0.015573808	0.0048628044	0.9732063	0.0063571567
2	11	3720	2626	5.701	41.503	125.0	53.746	0.019701164	0.020039365	0.95957404	0.0006854212
2	118	3511	89	35.0	39.0	895.5	90.0	0.6444895	0.0040776697	0.35095954	0.0004733006
2	79	4994	1462	8.544	19.313	111.5	70.017	0.913878	0.00046279767	0.08546194	0.00019732781
2	40	5154	2167	23.049	39.916	268.5	11.976	0.8637143	0.0007822219	0.13480763	0.00069595984
2	120	4961	2200	24.824	44.769	778.5	20.225	0.5758956	0.0011000293	0.42186335	0.0011410315
2	121	424	1974	14.142	16.971	184.5	45.0	0.8432314	0.0065151635	0.1496632	0.0005903108
2	122	5347	1688	11.402	19.209	105.5	51.34	0.8702585	0.0005450916	0.12897754	0.00021890293
2	123	350	1396	10.062	12.971	99.5	63.435	0.94341826	0.0009064012	0.05543825	0.00023709863
2	124	5394	1300	9.0	16.0	95.5	90.0	0.50378084	0.0013265434	0.49459663	0.00029601133
2	125	4852	456	11.102	13.463	112.0	56.31	0.8602128	0.0023482777	0.13701285	0.0004259463
2	126	4969	397	36.77	52.326	1397.0	45.0	0.74392307	0.11374351	0.13289978	0.009433702
2	127	1181	74	25.466	27.613	461.0	47.49	0.8693401	0.0022299828	0.12818684	0.00024298191
2	128	1408	53	18.788	23.259	181.0	25.201	0.65948224	0.0013305001	0.3383134	0.00087380985
3	1	2863	2990	24.0	25.0	461.0	90.0	0.999032	0.0008157089	8.2175306e-05	7.01281e-05
3	2	1948	2922	26.0	26.0	537.5	90.0	0.9994186	0.00037025526	2.5984958e-05	0.00018513594
3	6	2817	2731	24.0	25.0	466.0	90.0	0.99967194	0.00019450058	6.814631e-06	0.00012679976
3	12	2929	2619	26.0	28.0	573.0	90.0	0.99901295	0.0008409364	3.869076e-05	0.000107408865
3	39	1696	2192	27.0	27.0	569.5	90.0	0.99974364	0.0001401526	3.5494504e-05	8.070785e-05
3	48	1475	2067	23.0	23.0	434.0	90.0	0.9999583	3.162274e-05	9.0116595e-07	9.14126e-06
3	50	3472	2020	24.0	25.0	473.5	90.0	0.9999807	1.414666e-05	1.6108153e-06	3.469298e-06
3	56	2272	1964	24.0	25.0	483.0	90.0	0.99947447	0.00042971794	2.8561428e-05	6.726761e-05
3	57	1618	1957	25.0	26.0	519.0	90.0	0.99974734	0.00018718037	1.9499565e-05	4.590251e-05
3	74	1129	1458	26.0	26.0	542.0	90.0	0.99984586	0.00011272218	1.4296645e-05	2.7080529e-05
3	82	2379	1258	24.0	25.0	474.0	90.0	0.9995783	0.00028257509	1.6933143e-05	0.00012225908
3	85	1721	1057	18.0	21.0	305.5	90.0	0.99827564	0.0009363338	0.00019013043	0.00059791777
3	90	2213	913	11.0	14.0	125.5	90.0	0.99736816	0.0013821686	0.0012068034	4.289467e-05
3	110	3545	306	27.0	33.0	652.5	90.0	0.94449395	0.0021444326	0.053163312	0.00019825167
3	16	1882	2557	19.105	20.224	276.5	83.66	0.9748837	0.0052772774	0.019774284	6.475139e-05
3	98	2242	695	11.236	16.919	138.0	56.31	0.9663644	0.014642198	0.017270347	0.0017231102
3	22	3268	2481	10.735	19.007	150.0	26.565	0.9407206	0.052599695	0.0063634403	0.00031624848
3	96	2503	787	19.313	67.779	950.5	68.199	0.13617642	0.8342869	0.0040931045	0.025443627
3	47	650	2070	13.435	14.849	151.0	45.0	0.98159206	0.00097424665	0.017176997	0.0002567851
3	92	2297	852	26.505	38.71	722.5	35.838	0.5375735	0.31471914	0.00023479236	0.14747249
3	83	3901	1240	15.264	69.462	709.0	30.411	0.011158101	0.02837674	0.92677516	0.033690084
3	15	949	2567	26.163	27.577	568.0	45.0	0.99965584	0.0002323325	2.184833e-05	9.006521e-05
3	33	2981	2319	9.708	41.464	299.0	56.31	0.0032952018	0.98207366	0.008349322	0.006281915
3	28	2094	2433	26.476	30.414	606.0	9.462	0.9999398	2.1606393e-05	1.2553337e-06	3.7260503e-05
3	64	2364	1725	35.693	68.447	1609.5	78.232	0.6837507	0.09878585	0.037384935	0.1800785
3	8	1877	2649	22.299	23.564	403.0	18.435	0.9993129	0.0006442331	1.7375225e-05	2.5486279e-05
3	75	3156	1453	21.378	27.459	430.0	10.008	0.09806997	0.65006363	0.24906941	0.0027970742
