Frame	ID	CentroidX	CentroidY	Width	Length	Area	Angle	NONpro	PARcau	SPIter	STEvir
1	52	4812	1777	22.204	52.202	771.5	36.87	0.21761958	0.008270294	0.7724562	0.0016538624
1	53	1557	1779	40.918	50.212	1470.0	51.34	0.7879887	0.03500811	0.17659076	0.00041236653
1	54	2617	1755	11.0	13.0	123.5	90.0	0.9792692	0.002568721	0.017931247	0.0002308368
1	55	3095	1717	14.0	25.0	221.0	90.0	0.8496192	0.008935692	0.14110784	0.0003373287
1	56	90	1692	12.855	29.72	200.5	12.995	0.1587804	0.0003930926	0.8402491	0.00057744875
1	57	3441	1653	8.382	31.149	152.5	71.565	0.36486664	0.031948015	0.6012855	0.0018997093
1	58	2343	1627	24.0	25.0	483.0	90.0	0.99971086	0.00020418639	1.710607e-05	6.7720364e-05
1	59	1354	1537	8.062	45.277	206.5	5.711	0.37120232	0.017830437	0.6082739	0.002693289
1	60	1128	1445	14.0	18.0	172.0	90.0	0.498044	0.009146536	0.49212533	0.00068412157
1	61	3857	1414	16.0	27.0	231.0	90.0	0.3969109	0.00663316	0.595633	0.0008229755
1	62	773	1385	11.0	16.0	132.5	90.0	0.990905	0.00028522182	0.008664415	0.0001453752
1	63	79	1349	14.534	18.822	170.0	48.814	0.49327952	0.008411911	0.4937721	0.00453643
1	64	1652	1345	9.552	22.142	124.0	6.34	0.5039529	0.0091670705	0.48630637	0.000573641
1	65	1219	1325	22.825	41.593	671.5	62.241	0.7660738	0.01997075	0.21331266	0.00064282253
1	66	2243	1318	22.0	22.0	389.5	90.0	0.9974591	0.0024735895	2.1892405e-05	4.546164e-05
1	67	3049	1308	8.062	33.242	178.0	6.71	0.36724937	0.015507871	0.61674184	0.0005009661
1	68	2882	1280	12.54	46.22	436.0	84.644	0.43612272	0.039151113	0.5236869	0.0010392605
1	69	3859	1261	12.971	19.007	176.0	63.435	0.93834364	0.013070071	0.048316464	0.00026980168
1	70	595	1262	26.707	37.407	337.5	37.875	0.3540317	0.0009175167	0.6445181	0.0005327291
1	71	3433	1249	16.0	23.0	282.0	90.0	0.728084	0.0069408035	0.26412618	0.00084893475
1	72	4096	1144	29.732	31.623	719.5	71.565	0.99906594	0.00073933386	2.5459407e-05	0.0001692573
1	73	794	1132	22.091	29.155	271.5	84.806	0.5308813	0.0006236838	0.46807256	0.00042236212
1	74	909	1105	20.934	40.734	447.0	48.814	0.120143145	0.00044485793	0.87910557	0.00030643764
1	75	743	1055	10.63	18.439	125.5	50.194	0.6615767	0.0014081146	0.33640552	0.00060967845
1	76	1235	1105	27.459	118.727	998.5	32.586	0.18920209	0.00094892754	0.8084868	0.0013621848
1	77	4041	1037	18.868	23.324	332.0	59.036	0.574048	0.06195724	0.36287808	0.0011166731
1	78	2444	1026	11.0	12.0	104.5	90.0	0.37895104	0.003617698	0.6166243	0.0008069054
1	79	2306	1000	23.927	23.927	436.0	26.565	0.9987024	0.0012372846	4.964674e-06	5.5262564e-05
1	80	2094	985	18.439	33.734	377.5	77.735	0.5643899	0.030199192	0.40338397	0.0020268993
1	81	4389	935	15.133	30.414	300.0	81.87	0.5086119	0.0071424306	0.48254088	0.0017047887
1	82	639	923	13.454	14.142	133.5	45.0	0.35994983	0.00045367912	0.6387784	0.0008180414
1	83	4039	909	31.0	31.0	751.0	90.0	0.9923815	0.006782217	6.8280056e-06	0.00082940457
1	84	2896	820	17.0	27.0	310.0	90.0	0.6818505	0.032235634	0.28449684	0.001417027
1	85	2690	756	19.313	25.632	341.5	70.017	0.45873785	0.012767745	0.52764827	0.00084610144
1	86	2254	727	8.602	16.401	100.0	37.875	0.613641	0.0015382045	0.3830448	0.0017759204
1	87	625	687	12.369	20.881	183.0	74.745	0.44653025	0.00060841115	0.5521087	0.0007526339
1	88	1450	641	23.0	25.0	369.5	90.0	0.4859674	0.0032822238	0.50919247	0.0015579736
1	89	852	623	17.72	18.682	129.0	72.897	0.47898	0.00060970226	0.5198096	0.0006007193
1	90	2420	619	16.643	27.459	319.0	32.471	0.80998844	0.009016223	0.18083479	0.00016054159
1	91	5349	604	12.083	26.0	162.0	23.199	0.8185237	0.00042742252	0.18076406	0.00028486858
1	92	2309	597	13.865	16.771	188.0	26.565	0.7161816	0.005025148	0.2785686	0.00022469071
1	93	3022	596	22.0	30.0	429.0	90.0	0.564766	0.011462501	0.42313534	0.00063619664
1	94	2315	516	8.0	15.0	93.0	90.0	0.84818053	0.0047833254	0.14656398	0.00047216975
1	95	915	460	20.0	22.0	257.0	90.0	0.3886545	0.0005443392	0.6096828	0.0011183622
1	96	761	450	14.0	15.0	121.5	90.0	0.74211174	0.00498153	0.2519281	0.000978515
1	97	240	459	58.421	72.56	2701.0	82.875	0.76851404	0.047026575	0.18133457	0.0031248291
1	98	5205	423	14.422	31.623	194.5	34.509	0.31629583	0.00061496673	0.6821069	0.00098224
1	99	4053	380	32.0	43.0	998.0	90.0	0.6011412	0.0015956258	0.39658165	0.0006814252
1	100	5278	333	30.516	42.027	806.0	55.305	0.58601594	0.004107094	0.40960506	0.00027194776
1	101	5156	304	16.711	29.449	190.5	49.764	0.682784	0.0038271502	0.31235695	0.0010318907
1	102	2126	301	15.0	17.0	199.5	90.0	0.4588742	0.001237698	0.53960454	0.0002836371
1	103	4005	275	26.707	33.812	657.0	37.875	0.38335472	0.0010113264	0.6153549	0.0002790947
1	104	3388	271	34.533	48.954	823.0	55.713	0.5780475	0.015615225	0.40525153	0.0010857432
1	105	5076	237	10.0	13.0	106.5	90.0	0.25417218	0.0005897591	0.7439788	0.001259218
1	106	2123	208	21.0	27.0	433.0	90.0	0.99079776	0.006114688	0.0016213524	0.0014662436
1	107	4481	150	15.524	17.72	107.5	75.069	0.51573145	0.0016646164	0.48157045	0.0010334912
1	108	387	130	20.555	29.774	416.5	40.601	0.50284064	0.020037025	0.47635436	0.00076802284
1	109	912	87	23.087	30.15	323.0	84.806	0.44564006	0.0043356717	0.54779756	0.00222664
1	110	3934	91	54.562	60.374	2285.5	26.565	0.38646203	0.0046397243	0.60813934	0.0007589192
2	15	3148	2657	24.0	25.0	480.5	90.0	0.9995053	0.00042602606	2.8304434e-05	4.0327544e-05
2	25	3530	2327	22.0	23.0	415.0	90.0	0.9997416	0.00022868144	1.3846105e-05	1.585143e-05
2	29	3342	2215	25.0	25.0	489.5	90.0	0.9999207	6.0370396e-05	6.2903673e-06	1.2562973e-05
2	34	3403	2104	24.0	24.0	471.5	90.0	0.9993917	0.00055743475	2.2724604e-05	2.8094235e-05
2	58	2343	1627	24.0	25.0	485.0	90.0	0.9999132	7.0888025e-05	5.7364214e-06	1.0140571e-05
2	69	3859	1261	12.0	19.0	164.0	90.0	0.94650406	0.00059090194	0.052668024	0.00023710454
2	78	2444	1026	11.0	12.0	109.0	90.0	0.7169767	0.0029307068	0.2798397	0.00025290414
2	4	1771	2946	16.971	48.083	630.5	45.0	0.016878942	0.8841829	0.02507054	0.073867664
2	50	2966	1783	14.151	25.125	250.0	59.036	0.9664639	0.030177008	0.0027989424	0.00056014257
2	22	3375	2463	28.657	30.104	683.0	4.764	0.9999418	2.3423321e-05	1.8749417e-05	1.6007567e-05
2	13	1947	2703	18.682	49.729	760.0	74.932	0.03375768	0.8194924	0.11216677	0.034583185
2	68	2882	1280	12.54	46.22	412.5	84.644	0.15990278	0.044537723	0.7920219	0.0035375631
2	90	2420	619	15.532	27.354	310.0	30.964	0.68384856	0.071096994	0.24467334	0.00038111716
2	31	2268	2241	62.65	233.6	2507.0	61.343	0.0012458798	9.9218254e-05	0.058501802	0.94015306
2	27	2547	2308	22.204	24.331	425.5	8.13	0.9998344	0.00013032528	6.7664787e-06	2.8399914e-05
2	66	2243	1318	21.587	22.804	385.5	14.036	0.9961279	0.0036889156	2.450612e-05	0.00015874689
2	43	1829	1932	9.552	18.173	131.5	81.87	0.83455426	0.0042396127	0.1607664	0.00043969403
2	5	1895	2920	29.0	30.0	657.0	90.0	0.99985397	6.815063e-05	3.2981745e-05	4.4875193e-05
2	38	4404	2066	22.0	25.0	461.0	90.0	0.9989881	0.0008518285	0.000120754965	3.9335595e-05
2	44	1609	1937	20.0	22.0	356.5	0.0	0.9998628	0.00010467894	7.5793844e-07	3.1839285e-05
2	49	1444	1808	20.0	21.0	337.5	90.0	0.9997948	0.00019153184	9.207488e-06	4.4823714e-06
2	51	3752	1778	23.0	24.0	441.0	90.0	0.9994555	0.00039615837	0.00011790217	3.0334728e-05
2	54	2617	1755	12.0	13.0	124.5	90.0	0.9951407	0.0036604884	0.001155623	4.3293832e-05
2	79	2306	1000	23.0	24.0	429.0	90.0	0.9993235	0.00031782305	2.327495e-06	0.00035631907
2	94	2314	516	8.0	15.0	91.0	90.0	0.9073064	0.00082814455	0.09174373	0.00012169697
2	106	2123	208	20.0	27.0	433.0	90.0	0.964989	0.031322677	0.00037174998	0.003316509
2	52	4811	1777	21.8	52.5	732.5	36.87	0.8560431	0.0021334267	0.14126202	0.0005614252
2	72	4096	1144	29.262	32.129	721.5	69.444	0.99790454	0.0020240075	5.312337e-06	6.6086846e-05
2	40	3319	1966	21.101	30.401	412.5	36.254	0.97182953	0.0075698104	0.0203824	0.00021832365
2	39	2717	2031	15.0	41.617	371.5	35.134	0.061877016	0.8009877	0.05580069	0.08133462
2	18	2539	2618	44.545	59.053	1912.0	2.603	0.99588436	0.001729106	0.00043171083	0.0019548384
2	42	1915	1944	15.042	41.62	492.0	15.945	0.0067539294	0.986978	0.000853731	0.0054143234
2	9	3095	2780	12.104	18.507	160.5	38.66	0.99604493	0.0034291493	0.0004849162	4.095892e-05
2	7	4494	2864	10.124	13.285	93.5	71.565	0.81912816	0.0018003366	0.1787553	0.00031620945
2	24	3529	2417	12.042	12.728	115.5	45.0	0.9834548	0.008506292	0.0076949075	0.00034389034
2	47	1886	1838	14.866	63.906	561.5	19.747	0.09159156	0.6199319	0.2520167	0.036459915
2	48	1141	1818	22.55	46.567	400.0	2.726	0.45858985	0.09657015	0.44085565	0.0039843735
2	59	1354	1537	7.566	46.22	210.0	5.711	0.5803721	0.0012585587	0.41736996	0.0009994605
2	2	2847	2954	22.0	24.0	411.5	90.0	0.99987257	8.302431e-05	1.0827073e-05	3.3590404e-05
2	28	4211	2259	23.0	26.0	506.0	90.0	0.9995977	0.00017410779	6.790263e-05	0.0001602412
2	41	2831	1968	21.36	42.3	665.0	33.179	0.39066115	0.52041876	0.052266154	0.036653984
2	32	2423	2131	21.213	34.366	537.5	81.87	0.88979906	0.025147645	0.08295433	0.0020989967
2	53	1556	1779	40.817	51.108	1459.5	59.534	0.6483591	0.034527812	0.31588933	0.0012237313
2	33	1749	2121	23.0	24.0	444.5	90.0	0.9994622	0.0005085242	6.425669e-06	2.289438e-05
2	57	3442	1652	8.944	30.414	170.0	63.435	0.24365358	0.049939066	0.70318896	0.0032184129
2	35	1068	2107	15.788	62.724	735.5	8.746	0.012937234	0.92090625	0.017637013	0.048519533
2	84	2895	819	15.788	26.387	299.5	9.462	0.64865214	0.0033097474	0.34754997	0.0004881517
2	55	3095	1717	14.0	23.0	225.5	90.0	0.9105047	0.00045580143	0.088870786	0.00016875498
2	88	1450	641	21.024	24.083	359.5	86.424	0.8444276	0.0025127728	0.15271044	0.00034921363
2	76	1234	1106	28.302	119.038	888.5	31.9	0.3699079	0.0005542071	0.62670094	0.0028370665
2	86	2253	727	9.899	15.556	93.0	45.0	0.6945262	0.0045033805	0.30069843	0.00027203132
2	26	968	2321	17.0	19.0	258.5	90.0	0.90903306	0.0008130545	0.09010003	5.3909294e-05
2	45	3197	1934	16.553	44.385	584.0	67.38	0.009377246	0.9874756	0.0012853028	0.0018619505
2	102	2125	300	13.0	17.0	175.0	90.0	0.5955128	0.0052104946	0.39805946	0.0012172844
2	20	4472	2561	24.824	30.516	592.0	71.565	0.56091654	0.006947396	0.43120292	0.0009331084
2	65	1219	1324	24.382	41.382	653.5	62.241	0.59289587	0.023266645	0.3820933	0.0017442412
2	92	2310	598	15.0	17.0	200.5	90.0	0.8521026	0.0010893642	0.14673713	7.092929e-05
2	75	743	1056	11.63	19.906	163.5	26.565	0.7189653	0.00032180053	0.28028995	0.00042303104
2	77	4042	1037	20.506	21.92	343.5	45.0	0.9713887	0.0015341045	0.026968695	0.000108479355
2	60	1127	1444	11.281	18.927	134.0	77.905	0.6402411	0.030644313	0.32840636	0.00070816913
2	36	727	2074	10.44	19.647	114.0	74.745	0.8744959	0.0017833003	0.12338751	0.00033323903
2	10	4859	2775	9.552	24.047	94.0	3.576	0.82996595	0.0047448664	0.16509126	0.00019782658
2	61	3858	1415	12.54	26.043	206.5	3.013	0.7570572	0.00084428006	0.24185263	0.00024582207
2	83	4040	908	28.284	33.941	724.5	45.0	0.999127	0.00072822947	2.8911922e-05	0.00011581103
2	37	1460	2080	47.676	79.076	2270.5	9.462	0.9947837	0.0013512159	0.0014416033	0.002423574
2	108	386	129	19.474	33.634	454.0	47.726	0.76136035	0.0021017732	0.23633082	0.00020707349
2	67	3051	1308	8.062	37.483	213.5	8.973	0.64534235	0.0013994172	0.3527622	0.00049611635
2	103	4004	275	28.43	28.692	591.0	66.801	0.5342045	0.0012010187	0.46423003	0.00036445685
2	99	4053	380	33.941	38.184	951.0	45.0	0.7185314	0.0029709053	0.27822334	0.00027436946
2	71	3435	1246	15.811	18.974	228.0	71.565	0.9119348	0.000830229	0.08714249	9.255079e-05
2	80	2094	987	17.847	27.065	322.0	77.905	0.90102583	0.00082156184	0.098033376	0.000119219185
2	93	3024	596	22.472	36.056	519.5	70.71	0.7493372	0.004966964	0.24542397	0.0002718215
2	8	150	2827	16.194	50.312	434.5	10.125	0.55646056	0.009868665	0.4315347	0.0021361308
2	14	4787	2657	9.0	22.0	137.5	90.0	0.8051386	0.002045287	0.19260284	0.00021320897
2	97	239	459	49.649	77.936	2690.0	33.69	0.22055966	0.010649819	0.7638442	0.004946322
2	16	115	2643	19.0	28.0	423.0	90.0	0.97073865	0.004188279	0.024898091	0.00017496689
2	74	949	1078	15.133	21.213	118.5	8.13	0.6272997	0.002594419	0.36982194	0.0002838759
2	95	877	423	8.602	20.809	111.0	53.973	0.6127922	0.00014863473	0.38677558	0.00028355818
2	82	691	942	13.038	24.083	174.5	4.086	0.7299984	0.0007274482	0.2691062	0.00016791954
2	87	615	611	10.05	25.179	114.5	5.44	0.46789956	0.0008396128	0.53038603	0.0008747477
2	30	97	2258	13.0	15.232	123.5	68.199	0.8001718	0.00024987975	0.19894207	0.0006363111
2	62	687	1455	12.042	22.672	115.0	48.814	0.8786119	0.00038949013	0.120816745	0.00018183865
2	19	840	2676	10.0	13.0	102.0	90.0	0.8969676	0.0015809726	0.101184435	0.0002668866
2	111	4912	2695	15.0	22.0	111.5	90.0	0.53680634	0.0013885731	0.46092263	0.00088245235
2	112	688	2364	9.055	18.111	100.5	4.086	0.8143086	0.000864449	0.1843575	0.00046956263
2	113	4865	2020	16.031	145.221	1263.0	2.968	0.037928913	0.00054552796	0.95688695	0.0046386397
2	114	4687	1309	17.103	26.315	273.0	38.66	0.42546085	0.0025477589	0.57146144	0.00052994804
2	115	2500	1175	18.337	25.986	313.0	78.69	0.9313418	0.014262717	0.053872686	0.0005227212
2	116	156	1073	9.618	25.894	99.0	79.695	0.8476655	8.3007304e-05	0.15219314	5.8350157e-05
2	117	4723	889	16.008	23.114	234.0	51.34	0.857586	0.002641222	0.13950077	0.000271961
2	118	407	814	12.207	23.022	117.0	56.31	0.53655714	0.0002587251	0.46283197	0.00035217698
2	119	749	728	15.882	38.913	310.0	62.354	0.29993752	0.00040421702	0.69878054	0.00087767193
2	120	1191	685	28.844	57.689	1272.0	56.31	0.009335757	0.963077	0.00045239113	0.027134812
2	121	378	638	14.036	18.111	172.5	85.914	0.85311854	0.0011513936	0.14528486	0.00044519998
2	122	512	468	12.728	14.866	106.5	45.0	0.7083698	0.00035912867	0.29110244	0.00016864043
2	123	4350	459	11.402	15.524	95.0	74.055	0.94452274	0.0013570013	0.053934775	0.00018541525
2	124	2691	473	34.918	146.237	891.0	29.745	0.07115988	0.0020499502	0.9129881	0.013802013
2	125	918	284	9.124	18.927	124.0	78.69	0.80688614	0.00024538694	0.19257236	0.00029605962
2	126	1256	37	16.0	23.0	172.0	-0.0	0.41447192	0.0014933795	0.5837159	0.00031872935
3	15	3148	2657	24.0	25.0	491.0	90.0	0.9992962	0.0006607911	1.383661e-05	2.9133695e-05
3	22	3375	2463	29.0	30.0	683.5	90.0	0.99950504	0.0002487541	9.785e-05	0.00014842415
3	29	3342	2215	25.0	25.0	499.5	90.0	0.9998585	0.000119347125	5.2449973e-06	1.6872546e-05
3	33	1749	2121	23.0	24.0	438.5	90.0	0.99963224	0.00034730975	1.5177932e-06	1.8879939e-05
3	34	3403	2104	24.0	24.0	475.0	90.0	0.99969566	0.0002721814	1.5572878e-05	1.6620583e-05
3	50	2966	1783	14.151	25.125	247.5	59.036	0.9692974	0.0077481437	0.022279758	0.0006747573
3	18	2539	2618	43.684	58.798	1907.5	33.69	0.99860066	0.0004591009	0.00038259928	0.0005575901
3	115	2500	1175	18.248	25.318	304.0	81.254	0.76600534	0.008930482	0.2247254	0.00033884117
3	68	2882	1280	12.54	46.22	422.5	84.472	0.04227359	0.03210066	0.89832664	0.02729921
3	42	1915	1944	15.042	41.62	490.5	15.945	0.019696658	0.9708826	0.0036246567	0.0057960832
3	41	2831	1968	21.633	42.72	659.0	32.735	0.72098696	0.27005786	0.003548844	0.0054063913
3	35	1068	2107	15.7	63.218	746.0	8.746	0.05225476	0.67427355	0.14510435	0.12836735
3	54	2617	1755	12.728	12.728	118.5	45.0	0.9978387	0.0008691541	0.0012520158	4.0272284e-05
3	48	1141	1818	23.548	46.567	413.0	2.726	0.46440795	0.005183348	0.5204886	0.009920072
3	90	2420	619	16.125	27.785	308.5	30.256	0.74313265	0.009775773	0.24553414	0.0015574447
3	77	4042	1037	19.799	21.213	321.0	45.0	0.95210093	0.002580533	0.045193035	0.00012556075
3	65	1219	1324	23.927	41.815	650.5	63.435	0.90773296	0.0016395416	0.08978539	0.0008421254
3	72	4096	1144	29.732	31.623	712.0	71.565	0.9985461	0.0012094508	7.516346e-05	0.00016934729
3	13	1947	2703	19.647	49.477	766.0	75.964	0.019349987	0.75817925	0.20788278	0.014588056
3	79	2306	1000	23.927	23.927	439.5	63.435	0.99843496	0.0012494578	3.504423e-06	0.00031215214
3	86	2253	727	9.605	16.711	108.0	39.806	0.97145665	0.00020878804	0.028262574	7.194091e-05
3	40	3319	1966	21.8	30.516	405.5	35.218	0.8930557	0.07830603	0.020925105	0.0077130757
3	24	3529	2417	11.0	13.0	114.5	90.0	0.9946137	0.0011932609	0.00399187	0.00020103017
3	38	4404	2066	23.0	25.0	468.0	90.0	0.9987404	0.0006055852	7.662903e-05	0.00057732826
3	44	1609	1937	20.0	23.0	363.0	0.0	0.9997533	0.00022360854	5.3664894e-06	1.7777296e-05
3	49	1444	1808	19.0	21.0	335.0	90.0	0.99962723	0.0003462657	4.2699207e-06	2.213836e-05
3	51	3753	1778	23.0	24.0	441.0	90.0	0.9990361	0.00085312914	5.3631844e-05	5.7169585e-05
3	58	2343	1627	23.0	25.0	470.5	90.0	0.99994254	3.295957e-05	1.5238134e-05	9.282766e-06
3	66	2243	1318	22.0	22.0	375.5	90.0	0.9996532	0.00032162617	4.129364e-06	2.0989588e-05
3	94	2315	516	8.0	15.0	95.0	90.0	0.9852174	0.001115969	0.013587638	7.8938865e-05
3	57	3442	1652	8.544	30.083	170.5	68.199	0.4992732	0.007179773	0.4930931	0.0004539083
3	47	1886	1838	14.866	62.968	555.5	20.556	0.030960485	0.15349129	0.36452308	0.45102513
3	26	969	2321	16.279	19.799	225.5	45.0	0.8771596	0.0026567744	0.11977224	0.00041136995
3	59	1354	1537	7.566	47.215	208.5	5.528	0.6488621	0.004447896	0.341366	0.005324044
3	39	2717	2030	14.705	41.21	362.0	35.134	0.05655068	0.78460264	0.13343012	0.025416514
3	31	2269	2241	63.767	233.562	2516.0	61.574	0.0026111146	6.605015e-05	0.038420927	0.9589019
3	45	3197	1935	16.155	44.944	579.5	68.962	0.008074802	0.9879106	0.0012464764	0.002768123
3	53	1556	1778	40.078	50.658	1473.5	48.366	0.8082791	0.00800833	0.1818617	0.0018509104
3	2	2847	2954	23.0	23.0	420.5	90.0	0.9996991	0.0002679802	1.4466053e-05	1.8456805e-05
3	25	3530	2326	22.0	22.0	408.5	90.0	0.99982613	0.00015604786	7.0119586e-06	1.0821925e-05
3	28	4212	2259	23.0	25.0	476.0	90.0	0.9999081	4.3680786e-05	1.1637561e-06	4.6987905e-05
3	61	3858	1415	13.0	25.0	205.0	90.0	0.944538	0.00048902055	0.054764703	0.00020830838
3	32	2423	2130	21.101	36.017	531.5	75.964	0.33297917	0.008916185	0.6554325	0.0026720993
3	4	1771	2946	17.692	46.69	650.0	47.121	0.026724339	0.8508196	0.080553785	0.041902266
3	67	3051	1308	7.071	35.355	191.5	8.13	0.92555267	0.0010002166	0.0732695	0.00017754947
3	83	4039	909	28.601	33.601	734.5	53.13	0.9980227	0.0009832317	1.6268903e-05	0.0009777512
3	120	1191	686	28.43	58.252	1284.5	56.821	0.22276974	0.33626	0.007210464	0.43375984
3	78	2444	1025	12.0	13.0	124.5	90.0	0.85091376	0.0016117243	0.14715941	0.0003151648
3	102	2126	301	14.0	18.0	192.5	90.0	0.94816315	0.0024633666	0.048724078	0.0006493301
3	69	3859	1261	13.0	17.464	161.5	23.199	0.9935597	0.00022264966	0.0061578373	5.9719445e-05
3	27	2547	2308	23.901	24.52	445.0	15.945	0.99963593	0.00031481512	9.084682e-06	4.0234547e-05
3	5	1895	2920	27.0	30.0	635.0	90.0	0.99897385	0.0008659058	3.088832e-05	0.00012938387
3	7	4495	2863	9.0	15.0	98.0	90.0	0.9778748	0.00061202626	0.021360846	0.00015228654
3	20	4471	2561	25.773	31.784	654.0	71.565	0.9672152	0.0016377951	0.030834524	0.00031253006
3	9	3095	2780	14.0	17.0	169.0	90.0	0.9046735	0.019966938	0.07438182	0.0009777804
3	106	2123	208	21.0	25.0	413.0	90.0	0.85336787	0.1345438	0.009006542	0.0030818002
