Frame	ID	CentroidX	CentroidY	Width	Length	Area	Angle	NONpro	PARcau	SPIter	STEvir
1	19	2767	2662	23.049	39.853	699.5	23.629	0.9730049	0.021439878	0.00017120826	0.005383971
1	20	1172	2657	21.36	67.581	907.5	74.055	0.642801	0.012713536	0.34117106	0.0033144143
1	21	792	2600	10.63	18.439	128.5	40.601	0.23622645	0.005861244	0.7564062	0.0015061802
1	22	1495	2597	33.0	34.0	921.0	90.0	0.999617	0.000110272485	0.00013530195	0.00013745585
1	23	1807	2590	25.0	27.0	561.0	90.0	0.99118173	0.0035721932	0.0002456026	0.005000378
1	24	4181	2581	28.151	28.151	611.5	33.69	0.99855894	0.0012277928	1.565818e-05	0.0001975797
1	25	4631	2575	13.342	72.035	609.5	76.464	0.31131575	0.023570988	0.6627306	0.002382675
1	26	1582	2551	17.0	19.0	267.5	90.0	0.99709034	0.0022227943	0.00058298395	0.00010380901
1	27	4899	2536	9.22	29.614	124.5	11.31	0.14062	0.0054050186	0.8526277	0.0013473493
1	28	1060	2541	20.0	23.0	364.5	0.0	0.9986154	0.0012585802	2.9194922e-05	9.682096e-05
1	29	5358	2527	11.18	17.889	116.0	26.565	0.32821974	0.0018788301	0.66908276	0.00081868935
1	30	5084	2487	11.18	22.361	133.0	79.695	0.36999983	0.00036210407	0.62888986	0.0007482991
1	31	3275	2496	36.0	37.0	1067.0	90.0	0.9954331	0.0033981772	0.00021829913	0.00095045095
1	32	1665	2489	25.0	26.0	523.0	90.0	0.9994356	0.00048904296	2.361041e-05	5.1750685e-05
1	33	3399	2418	25.0	27.0	548.5	90.0	0.99926287	0.00057502947	4.4733246e-05	0.000117314
1	34	4745	2393	43.0	46.0	1516.5	90.0	0.8731318	0.019890698	0.10469768	0.002279793
1	35	3217	2364	13.0	16.0	161.5	90.0	0.7763141	0.011934473	0.21001528	0.001736092
1	36	3758	2352	25.0	27.0	533.5	90.0	0.99931693	0.000119112534	0.00010731989	0.00045663136
1	37	2127	2341	29.125	47.183	902.5	12.529	0.9967991	0.0005334318	5.077722e-06	0.0026623358
1	38	3446	2325	48.0	48.0	1181.5	90.0	0.9811678	0.0011173685	0.00028213454	0.017432721
1	39	5373	2280	14.221	17.755	161.0	80.538	0.20330334	0.00028552007	0.7960891	0.0003220375
1	40	1859	2283	30.265	40.447	920.0	81.469	0.9548977	0.009234656	8.813615e-05	0.03577953
1	41	50	2270	21.0	24.0	405.5	90.0	0.9840497	0.012561256	0.0019383408	0.0014507412
1	42	813	2267	29.347	30.004	682.0	66.801	0.99475443	0.0028842357	0.00017774403	0.002183521
1	43	2561	2269	28.284	41.012	909.5	45.0	0.98707074	0.0063760346	0.0006627381	0.0058905534
1	44	2883	2227	39.003	40.512	1232.0	53.973	0.98852867	0.0007337281	5.6495464e-05	0.01068112
1	45	3025	2183	10.548	67.017	448.0	1.219	0.2921738	0.22099763	0.4767399	0.010088677
1	46	4921	2191	41.967	53.984	1605.5	15.255	0.99305034	0.00539418	0.00036390737	0.0011915558
1	47	789	2178	15.0	32.802	289.0	38.047	0.24361394	0.009574	0.7437987	0.0030134062
1	48	4338	2177	20.402	31.91	492.5	34.992	0.9521351	0.011822664	0.03323219	0.002810027
1	49	3778	2168	12.0	12.0	107.5	90.0	0.9933468	0.0038523509	0.00239895	0.00040184453
1	50	3349	2138	26.0	27.0	559.0	90.0	0.9997243	0.00022519683	1.6826112e-05	3.3606924e-05
1	51	4055	2101	34.059	35.128	898.5	3.814	0.95817	0.0025277382	0.0006301334	0.03867211
1	52	4168	2092	25.739	26.618	392.5	28.072	0.9976283	0.0012652226	0.0005412735	0.00056529325
1	53	3684	2061	22.361	24.597	423.5	26.565	0.9978193	0.0015289086	0.0003326419	0.0003190586
1	54	121	1978	24.749	26.163	499.0	45.0	0.9613048	0.03563017	0.0022760853	0.0007888985
1	55	4186	1975	26.0	31.0	627.0	90.0	0.99963546	0.0001393728	0.00012509023	0.00010003888
1	56	465	1959	14.849	21.92	175.0	45.0	0.4084979	0.020660967	0.5686328	0.0022083565
1	57	4991	1921	8.0	16.0	108.5	90.0	0.32235438	0.0010127068	0.67461556	0.0020173027
1	58	3623	1929	26.401	35.0	624.0	53.746	0.9742658	0.0047132117	0.00032658427	0.020694325
1	59	3943	1909	22.0	24.0	441.0	90.0	0.999574	0.00028220628	2.598885e-05	0.00011785409
1	60	2051	1899	9.0	13.0	101.5	90.0	0.7423702	0.014179965	0.24184504	0.0016048129
1	61	5363	1832	32.191	35.725	536.5	46.975	0.43249613	0.0065456387	0.55957335	0.0013848932
1	62	386	1803	13.0	13.0	120.5	90.0	0.15252692	0.0051291403	0.8392451	0.0030988597
1	63	1370	1783	38.0	38.0	1123.5	90.0	0.9963898	0.0021307936	0.0003402903	0.001139118
1	64	2848	1694	23.0	23.0	423.0	90.0	0.99852693	0.00081494125	0.00026630302	0.0003917762
1	65	1057	1648	27.0	30.0	662.5	90.0	0.48460314	0.0029468797	0.5119032	0.0005467066
1	66	3536	1636	24.0	25.0	488.0	90.0	0.99832743	0.0013760175	0.00013123816	0.00016533451
1	67	3883	1626	29.0	30.0	688.0	90.0	0.9957996	0.003334752	0.00036615916	0.0004994287
1	68	109	1618	27.731	31.305	667.0	26.565	0.9825576	0.016581917	0.0004054169	0.00045513746
1	69	2297	1556	30.0	31.0	727.5	90.0	0.9983839	0.0012305689	7.491511e-05	0.0003107236
1	70	5087	1542	9.899	19.105	91.5	48.013	0.25822136	0.0040982724	0.73049265	0.0071876594
1	71	1042	1540	21.213	23.345	409.0	45.0	0.32010725	0.020548511	0.65731925	0.0020249696
1	72	2660	1534	33.0	33.0	876.0	90.0	0.9991968	0.00044585956	1.3198954e-05	0.00034411717
1	73	3682	1487	27.0	28.0	612.5	90.0	0.99643385	0.002538674	0.00025859085	0.00076882134
1	74	399	1485	33.541	33.541	870.5	63.435	0.96130425	0.030995581	3.7689322e-05	0.0076625263
1	75	4720	1476	55.471	63.53	2598.0	62.103	0.88488984	0.09219512	0.019699167	0.0032158466
1	76	3088	1450	24.0	36.0	580.0	90.0	0.98845726	0.0083446745	0.0002755023	0.002922579
1	77	2108	1434	29.0	30.0	697.0	90.0	0.9980786	0.00085862	0.00015067619	0.0009121162
1	78	2478	1427	21.0	21.0	365.5	90.0	0.98859954	0.0110434275	0.00013629564	0.00022064391
1	79	3781	1411	27.951	28.623	635.0	26.565	0.9997907	0.00015037661	1.3350783e-05	4.5528683e-05
1	80	5011	1398	7.0	15.0	95.0	90.0	0.4207722	5.4039603e-05	0.5788129	0.0003608336
1	81	4141	1406	31.82	41.719	1064.0	45.0	0.9973634	0.0020877102	0.000114677416	0.0004342013
1	82	2364	1426	14.841	87.397	735.0	57.907	0.028567355	0.0995249	0.82493013	0.046977624
1	83	3196	1346	32.684	42.793	1017.5	60.255	0.99858814	0.00071898237	0.00014848045	0.00054444344
1	84	4897	1331	50.707	91.111	2274.0	77.347	0.9939401	0.0051177777	6.1362043e-06	0.0009359366
1	85	1916	1319	29.0	29.0	697.5	90.0	0.9979171	0.001281156	6.186501e-05	0.0007398396
1	86	3920	1284	30.0	31.0	740.0	90.0	0.99242026	0.006234134	0.00043062828	0.0009149642
1	87	2849	1282	10.308	57.011	418.5	48.814	0.03009524	0.23578486	0.6777627	0.05635721
1	88	37	1257	21.0	23.0	382.5	90.0	0.88906777	0.10709119	0.0036287021	0.00021231797
1	89	329	1225	24.0	27.0	512.0	90.0	0.9986021	0.0012969811	3.4908837e-05	6.606799e-05
1	90	2406	1169	28.0	29.0	660.5	90.0	0.99811184	0.0011479041	4.7245405e-05	0.00069297786
1	91	430	1142	13.038	13.601	127.5	54.462	0.68182266	0.0064588063	0.30931216	0.002406395
1	92	743	1139	10.0	18.0	138.0	90.0	0.17366953	0.00048751934	0.8247735	0.0010695304
1	93	5308	1128	16.0	17.0	165.0	90.0	0.30753514	0.0001864771	0.69201416	0.0002642801
1	94	2795	1104	31.0	32.0	798.5	90.0	0.99879885	0.0008536814	9.519826e-06	0.00033787766
1	95	3895	1129	44.522	96.526	2757.5	56.725	0.6984128	0.22739427	0.027088558	0.047104325
1	96	2065	1089	14.866	66.068	565.5	39.207	0.044345777	0.51155686	0.32671025	0.1173871
1	97	901	1020	28.284	28.284	633.5	45.0	0.9812695	0.01602358	0.00037814243	0.002328795
1	98	2292	968	31.0	34.0	821.5	90.0	0.9970228	0.0028167344	2.0037636e-05	0.00014038729
1	99	4083	964	14.036	61.131	605.0	3.576	0.68187815	0.043084897	0.2717179	0.0033190877
1	100	3338	935	25.0	48.0	832.0	90.0	0.98382896	0.010661192	0.0007269951	0.0047828336
1	101	4342	897	38.184	39.598	1169.5	45.0	0.99304044	0.0059374194	0.00054512004	0.00047694673
1	102	2738	866	37.125	39.601	1111.5	25.201	0.997382	0.0007287627	3.0383782e-05	0.0018588296
1	103	5266	851	17.0	30.0	233.5	90.0	0.3719857	0.00086423627	0.62583405	0.0013160259
1	104	4596	836	29.967	31.305	733.0	63.435	0.9996333	0.00034502478	7.5365833e-06	1.41623e-05
1	105	3596	828	15.811	19.925	230.5	18.435	0.78845817	0.03525249	0.17510746	0.0011819323
1	106	4807	817	32.202	37.121	979.5	63.435	0.9996526	0.00032697295	4.774081e-06	1.5620637e-05
1	107	2530	755	22.0	23.0	407.5	90.0	0.99789584	0.0019795832	2.2349865e-05	0.00010213059
1	108	5228	749	46.819	81.933	2524.5	19.983	0.9531839	0.038700305	0.0012467866	0.0068691443
1	109	1572	674	34.0	34.0	922.5	90.0	0.9918356	0.003063265	0.00014757771	0.0049536447
1	110	4593	669	25.224	33.11	635.5	51.34	0.99895155	0.00073309627	5.8931786e-05	0.000256375
1	111	5372	640	24.759	29.698	560.5	45.0	0.9688649	0.024684787	0.0053328592	0.0011174247
1	112	3995	640	27.577	28.991	635.0	45.0	0.99403256	0.005091402	5.0522336e-05	0.0008255056
1	113	3373	622	31.305	33.106	783.0	63.435	0.9989561	0.0007305097	0.00010692385	0.00020649696
1	114	2064	575	21.92	21.92	372.0	45.0	0.99586594	0.0028592097	0.00021927516	0.0010555304
1	115	868	565	26.575	32.066	633.5	11.31	0.9719151	0.0036932242	0.0233513	0.001040362
1	116	2802	550	25.0	29.0	586.5	90.0	0.9686637	0.01890368	0.00045082174	0.011981842
1	117	5109	536	63.561	81.025	3102.0	12.724	0.98294985	0.008090523	6.9269714e-05	0.008890346
1	118	4514	482	31.977	38.685	933.0	63.435	0.99456716	0.0048880363	7.525981e-05	0.0004694874
1	119	122	463	29.069	39.115	759.0	85.426	0.26859373	0.68070936	0.010919628	0.03977732
1	120	778	452	10.977	17.678	105.5	60.945	0.36767358	0.0027395505	0.6284412	0.0011456514
1	121	459	475	15.207	72.707	791.0	61.607	0.06278879	0.013844969	0.92028725	0.003078927
1	122	1830	428	24.0	24.0	448.0	90.0	0.95699275	0.0405678	0.00011331193	0.0023261243
1	123	1217	390	29.039	42.547	972.0	3.576	0.6400795	0.3350535	0.0006991341	0.024167828
1	124	4426	318	24.3	29.3	543.0	53.13	0.99662673	0.0032596784	6.483525e-06	0.00010710746
1	125	1288	282	26.0	39.0	683.0	90.0	0.7949076	0.038896836	0.16323818	0.0029573422
1	126	4027	275	27.281	31.532	691.0	26.565	0.99937135	0.00044643934	7.322023e-05	0.00010895392
1	127	2749	219	26.0	30.0	607.0	90.0	0.98435587	0.007406367	8.215718e-05	0.008155644
1	128	3482	209	25.715	26.387	536.0	26.565	0.9976641	0.002191807	0.00010634591	3.7735146e-05
1	129	3582	154	22.809	26.613	493.0	26.565	0.9970925	0.0007931756	0.0020909575	2.3367269e-05
1	130	4505	157	33.812	45.235	1090.5	66.801	0.97036606	0.022004612	0.00055609236	0.0070732934
1	131	1622	120	12.0	18.0	150.5	90.0	0.7612307	0.005515044	0.23296578	0.00028843473
1	132	3263	123	21.506	22.771	402.5	18.435	0.8977881	0.02430871	0.077722505	0.00018067869
1	133	605	52	25.71	27.893	569.5	75.964	0.9979328	0.0017812492	0.000112414156	0.00017354517
1	134	4708	43	35.128	36.125	889.5	4.97	0.9877017	0.008461923	0.0025736035	0.0012627596
2	9	1147	2840	23.0	23.0	446.5	90.0	0.99788743	0.0018263094	4.152425e-05	0.0002446913
2	11	1525	2776	10.0	15.0	118.5	90.0	0.9972038	0.001401352	0.0011787784	0.0002160152
2	17	2889	2664	11.0	18.0	145.0	90.0	0.9843837	0.009759638	0.0056837415	0.00017290679
2	26	1582	2551	17.0	19.0	269.5	90.0	0.99933237	0.0005908357	5.879771e-05	1.7918237e-05
2	31	3275	2496	36.0	37.0	1061.0	90.0	0.9995763	0.00028974828	6.735837e-05	6.664572e-05
2	32	1665	2489	25.0	26.0	527.0	90.0	0.999203	0.00050808623	8.9156514e-05	0.00019978371
2	33	3399	2418	25.0	27.0	552.5	90.0	0.9954267	0.004012861	0.00015624009	0.00040413364
2	35	3217	2364	13.0	16.0	163.5	90.0	0.88279086	0.026791	0.08976662	0.0006515098
2	36	3758	2352	25.0	27.0	537.5	90.0	0.99973017	0.00018408292	4.9595023e-05	3.6203197e-05
2	41	50	2270	21.0	24.0	414.0	90.0	0.99353456	0.0057905233	0.00027434065	0.00040066216
2	59	3943	1909	22.0	24.0	444.5	90.0	0.99912316	0.00082606607	2.8761739e-05	2.2065433e-05
2	64	2848	1694	23.0	23.0	424.5	90.0	0.9982712	0.0014878538	5.104012e-05	0.00018980804
2	66	3536	1636	24.0	25.0	501.5	90.0	0.9979455	0.0016984853	0.00021409076	0.00014188832
2	69	2297	1556	30.0	31.0	729.5	90.0	0.999905	7.706326e-05	8.987445e-06	9.034572e-06
2	72	2660	1534	33.0	33.0	874.5	90.0	0.99853575	0.0010954022	4.399886e-05	0.00032481656
2	76	3088	1450	24.0	36.0	577.0	90.0	0.9939188	0.0047179516	3.0554984e-05	0.0013327445
2	77	2108	1434	29.0	30.0	693.0	90.0	0.9993254	0.0003749454	0.0001432575	0.00015634738
2	122	1830	428	24.0	24.0	445.0	90.0	0.9978034	0.0019412916	1.3812199e-05	0.00024150976
2	127	2749	219	26.0	30.0	601.0	90.0	0.9937342	0.0059628794	9.205603e-06	0.00029376755
2	89	329	1225	24.187	27.166	505.5	83.66	0.99905366	0.0008391284	2.5811576e-05	8.1335726e-05
2	126	4027	275	26.833	31.305	684.5	26.565	0.99780756	0.0020432689	1.5874206e-05	0.00013334883
2	101	4342	897	38.013	39.357	1169.0	26.565	0.99790573	0.001603944	0.00010786106	0.00038238824
2	40	1859	2283	30.265	40.311	921.0	82.569	0.9987664	0.0011173413	4.259489e-05	7.360383e-05
2	97	901	1020	27.586	28.284	614.5	45.0	0.99452025	0.0036797144	9.141072e-05	0.0017086349
2	37	2127	2341	29.026	46.481	901.5	11.31	0.9996877	0.00011603924	5.8031405e-06	0.0001905138
2	7	4533	2890	31.894	35.415	904.5	14.036	0.9999231	5.202261e-05	1.5112222e-05	9.752309e-06
2	19	2767	2662	23.049	39.853	701.0	23.629	0.9941111	0.005360743	0.0002099924	0.00031808094
2	44	2883	2227	38.161	40.227	1220.5	57.995	0.99608827	0.00036024456	8.5094696e-05	0.0034663568
2	118	4514	482	31.82	37.477	950.5	45.0	0.9962669	0.0018342694	2.3590204e-05	0.0018751667
2	5	2568	2964	19.0	19.0	288.0	90.0	0.9998388	0.00014344213	1.4066697e-05	3.6807537e-06
2	12	184	2754	23.0	25.0	456.0	90.0	0.9865785	0.013296163	6.612447e-05	5.9206475e-05
2	22	1495	2598	33.0	34.0	916.5	90.0	0.99977595	0.0001346733	2.179337e-05	6.7522786e-05
2	23	1807	2590	26.0	27.0	575.5	90.0	0.9990771	0.0007152922	1.9404783e-05	0.00018822627
2	50	3349	2139	26.0	27.0	567.5	90.0	0.9994586	0.000440431	3.574612e-05	6.5245236e-05
2	51	4054	2101	34.0	35.0	960.0	90.0	0.9998098	4.3401244e-05	7.688658e-05	6.999247e-05
2	53	3684	2061	22.0	25.0	423.5	90.0	0.9995727	0.0002601784	0.00011450411	5.2644296e-05
2	63	1370	1782	38.0	38.0	1138.0	90.0	0.99865615	0.0006441904	9.606601e-05	0.000603531
2	73	3682	1487	27.0	29.0	623.5	90.0	0.99793744	0.0017304718	0.00010858137	0.00022346652
2	78	2478	1427	21.0	22.0	369.5	90.0	0.99981755	0.00017131708	6.644122e-06	4.5242523e-06
2	85	1916	1319	29.0	30.0	696.5	90.0	0.99865425	0.0011321043	9.147819e-05	0.00012214851
2	86	3920	1284	31.0	31.0	742.0	90.0	0.9976509	0.002115251	5.4221993e-05	0.00017961192
2	90	2406	1169	29.0	29.0	663.0	90.0	0.9998381	0.0001451542	7.196952e-06	9.595502e-06
2	98	2293	968	31.0	34.0	839.5	90.0	0.99816823	0.00078271725	9.018919e-05	0.0009588808
2	100	3338	935	25.0	47.0	826.5	90.0	0.99298894	0.005753916	4.726601e-05	0.0012098396
2	113	3373	622	31.0	32.0	781.5	90.0	0.9899254	0.0065971673	0.0011796673	0.0022978084
2	114	2064	575	21.0	22.0	371.0	90.0	0.9966252	0.0033046175	1.1530316e-05	5.864469e-05
2	111	5372	640	24.759	29.698	578.5	45.0	0.93215984	0.061460618	0.005139301	0.0012402594
2	43	2562	2269	28.284	41.012	929.0	45.0	0.99581736	0.002061506	0.00041693175	0.0017042535
2	109	1572	675	34.004	34.34	912.0	74.055	0.99349517	0.0048403596	7.365068e-05	0.001590816
2	106	4807	816	31.977	37.343	952.5	63.435	0.99358636	0.0059535606	2.4488558e-05	0.0004355641
2	1	3339	3005	24.083	38.21	673.5	42.51	0.99939275	0.00047197478	0.00013104685	4.271802e-06
2	79	3781	1411	27.951	28.623	632.0	26.565	0.9992587	0.0005132147	0.00014818479	7.993619e-05
2	67	3883	1626	29.833	30.806	690.0	14.036	0.99992585	4.75497e-05	2.2755405e-05	3.8360836e-06
2	52	4168	2092	25.612	27.019	370.5	38.66	0.9985385	0.0009958091	0.00024429048	0.00022144713
2	102	2738	867	37.62	39.195	1116.0	23.629	0.99921834	0.00039534437	9.287249e-06	0.00037704819
2	6	4120	2958	22.051	23.585	409.5	32.005	0.9998851	3.4114662e-05	4.1235973e-05	3.9537637e-05
2	124	4426	319	24.042	28.284	545.5	45.0	0.9986212	0.0013157553	1.1422914e-05	5.1598763e-05
2	107	2530	756	22.627	22.627	408.0	45.0	0.9993042	0.0006292223	8.748304e-07	6.5802e-05
2	119	122	463	30.104	39.614	746.5	85.764	0.31673235	0.673776	0.0055095954	0.003982074
2	3	3198	3002	37.802	84.202	1665.5	52.549	0.7491384	0.101180136	0.14036536	0.009316006
2	132	3263	123	22.361	22.361	388.0	26.565	0.9983741	0.00035453707	0.0012621954	9.194965e-06
2	0	918	3004	27.0	29.0	620.0	90.0	0.9800996	0.004709216	0.0003953059	0.01479588
2	8	2730	2873	24.0	24.0	463.0	90.0	0.99480444	0.0049755806	4.5673165e-05	0.00017431643
2	34	4745	2393	42.0	45.0	1491.5	90.0	0.6866107	0.092487164	0.21871695	0.0021851324
2	116	2801	550	25.0	30.0	584.5	90.0	0.99891794	0.0002063314	2.4053817e-05	0.0008516416
2	131	1622	121	12.0	17.0	161.5	90.0	0.9234312	0.003463339	0.07288471	0.00022074144
2	94	2795	1104	30.265	33.242	800.0	7.125	0.99994564	3.335691e-05	8.026374e-06	1.3020417e-05
2	54	121	1978	25.456	26.173	508.5	45.0	0.46082735	0.5174761	0.017437857	0.0042586764
2	104	4596	836	29.517	32.423	742.5	63.435	0.9978123	0.0017559384	1.3595458e-05	0.00041814925
2	47	789	2178	13.601	31.401	273.5	37.875	0.5686385	0.0045237727	0.4260153	0.00082246575
2	81	4141	1406	32.527	41.012	1053.0	45.0	0.99216545	0.0053382055	0.0011696091	0.0013266793
2	24	4182	2581	26.87	28.284	610.5	45.0	0.99749833	0.0018310678	2.2519254e-05	0.00064810994
2	105	3596	828	15.66	20.402	231.0	15.945	0.7761753	0.011917147	0.21168236	0.00022520803
2	14	4375	2727	39.395	42.544	1237.5	23.499	0.98912525	0.005593303	0.0047869803	0.00049443735
2	42	813	2267	28.46	31.623	714.5	71.565	0.99424464	0.0023568054	9.726078e-05	0.003301283
2	129	3582	154	23.707	26.833	505.5	26.565	0.99596524	0.0010023899	0.0029582507	7.4140866e-05
2	58	3622	1929	27.659	34.713	640.0	49.399	0.99792445	0.000666019	6.802463e-05	0.0013414979
2	128	3482	209	25.0	28.0	531.5	90.0	0.9970463	0.0029162744	1.4332942e-05	2.304165e-05
2	95	3895	1129	45.486	94.578	2738.0	56.514	0.062196955	0.3391497	0.061431944	0.5372213
2	112	3995	640	27.731	29.967	644.0	63.435	0.9991616	0.0005868339	1.1235005e-05	0.00024034722
2	133	605	52	27.06	27.681	574.5	74.055	0.92010194	0.077243336	5.509227e-05	0.0025996312
2	71	1043	1540	22.627	24.042	401.5	45.0	0.70034057	0.023683416	0.27451122	0.001464842
2	134	4708	43	33.242	37.336	875.0	7.125	0.91641736	0.0027959226	4.0474366e-05	0.08074627
2	28	1060	2541	21.0	21.0	370.5	90.0	0.9986695	0.00088223425	7.388241e-05	0.00037435073
2	48	4338	2177	22.204	31.623	495.0	34.992	0.9419244	0.013252945	0.04356069	0.00126192
2	74	398	1485	32.202	35.0	867.5	36.87	0.9914346	0.007705264	5.9562335e-05	0.00080058054
2	13	864	2737	26.0	26.0	536.0	90.0	0.9913796	0.008276045	9.7024364e-05	0.0002473253
2	75	4720	1476	55.231	65.517	2630.5	63.435	0.94259775	0.02779634	0.021146078	0.008459777
2	68	108	1618	29.0	29.698	691.0	45.0	0.9959495	0.00397378	1.084347e-05	6.586823e-05
2	18	2649	2655	12.0	12.0	108.0	90.0	0.82298183	0.0096658	0.16670275	0.000649589
2	55	4186	1975	26.87	28.284	617.5	45.0	0.9998876	4.0149374e-05	5.008521e-05	2.214778e-05
2	38	3444	2323	47.0	48.0	1376.0	90.0	0.9982741	0.0010263724	0.00011713869	0.0005824939
2	60	2051	1899	12.0	13.0	121.0	90.0	0.90411013	0.003307818	0.09222448	0.00035750656
2	62	386	1802	11.0	15.0	116.5	0.0	0.61552256	0.00032775704	0.38384718	0.0003024888
2	49	3778	2168	9.899	14.142	109.0	45.0	0.9954945	0.0031166796	0.0012933488	9.551908e-05
2	110	4594	670	27.0	31.0	642.0	90.0	0.9992186	0.00043496062	7.700029e-07	0.00034572053
2	115	868	564	26.163	35.107	651.0	63.435	0.7387498	0.061208643	0.19762434	0.0024172768
2	96	2063	1091	14.603	67.936	566.0	39.144	0.008440941	0.03834633	0.19042523	0.7627875
2	130	4504	158	33.941	48.083	1096.5	45.0	0.98667866	0.00991225	8.662136e-05	0.003322532
2	125	1289	282	24.52	42.074	715.5	86.634	0.6854033	0.052456055	0.2601209	0.002019701
2	121	460	478	15.652	74.243	800.0	62.819	0.060706448	0.09952005	0.82526565	0.014507923
2	65	1058	1649	26.101	34.004	646.5	15.945	0.8518574	0.0044215317	0.14334859	0.0003724214
2	83	3197	1346	33.204	37.316	950.5	71.565	0.99978536	0.00014526605	5.9444646e-05	9.90454e-06
2	45	3028	2184	12.093	70.847	458.0	5.389	0.039187636	0.8166488	0.13015752	0.014006059
2	123	1216	391	31.0	47.0	1069.5	90.0	0.9517438	0.045669127	8.282989e-05	0.002504283
2	87	2848	1282	11.336	62.55	450.0	50.793	0.0042938353	0.005223696	0.9875657	0.002916816
2	82	2361	1421	13.892	86.093	764.0	59.49	0.0036218571	0.0037397703	0.79581606	0.19682224
2	108	5229	749	50.636	76.942	2558.0	9.039	0.9059247	0.0926674	0.00016497067	0.0012429289
2	20	1171	2653	22.277	62.476	929.5	79.919	0.32104996	0.0016970192	0.6727664	0.004486726
2	25	4631	2574	14.807	66.093	612.5	75.964	0.27512357	0.008266831	0.7157663	0.0008432119
2	99	4083	968	13.537	68.09	630.0	3.18	0.102316596	0.0020827078	0.8952927	0.00030795694
2	84	4897	1333	61.792	89.405	2486.5	84.596	0.9994961	8.1781734e-05	6.482787e-06	0.0004156306
2	46	4923	2190	43.738	71.197	1773.5	10.62	0.9994185	0.00046090237	7.526572e-05	4.5333134e-05
2	93	5330	1113	9.552	13.086	96.5	5.711	0.48621643	0.00013293773	0.5133165	0.00033410836
2	70	5143	1529	14.56	23.087	181.0	73.301	0.7071166	0.0014190495	0.29037252	0.0010917606
2	135	5033	2998	11.853	23.927	147.0	63.435	0.5049555	0.00075064483	0.49360266	0.00069124915
2	136	5186	2633	14.577	25.348	215.5	22.38	0.5674659	0.0022521017	0.42920712	0.001074831
2	137	3627	2173	18.561	34.59	406.0	85.426	0.9911391	0.007911091	0.0006517139	0.00029806042
2	138	983	1986	6.801	32.175	148.5	56.31	0.07286672	0.045120575	0.8776796	0.004333127
2	139	1070	1974	6.0	31.0	133.0	90.0	0.5591408	0.0041373577	0.43645108	0.00027073463
2	140	5049	1616	11.0	15.0	116.5	90.0	0.32220584	0.0016831148	0.6734424	0.0026686457
2	141	5353	1554	13.038	20.1	136.0	4.399	0.7769746	0.0005282218	0.22202599	0.00047113287
2	142	4056	1501	22.0	23.0	395.5	90.0	0.9983998	0.0015135392	4.2014017e-05	4.4630506e-05
2	143	162	1319	41.62	82.53	1682.5	28.072	0.9167175	0.059191428	6.59563e-05	0.02402503
2	144	1810	1060	16.378	49.732	310.0	77.471	0.092089295	0.011845506	0.86545557	0.03060961
2	145	1905	1007	36.0	37.0	1106.5	90.0	0.99679995	0.0027076702	6.6022316e-05	0.00042632583
2	146	558	516	8.86	19.039	95.5	76.759	0.5396888	0.005565921	0.45439842	0.00034683355
2	147	702	308	38.03	45.136	1191.0	51.34	0.9670097	0.028136086	0.00059647625	0.0042577814
3	5	2568	2964	19.0	19.0	282.0	90.0	0.9995788	0.00028610686	0.000116045856	1.901744e-05
