Frame	ID	CentroidX	CentroidY	Width	Length	Area	Angle	DIDnas	NONpro	PARbur	PARcau	SPIter	STEvir
21	0	3662	2976	31.988	67.091	1732.5	25.115	0.99985373	2.3973712e-08	7.909673e-09	2.2347484e-05	3.1291364e-08	0.0001237663
21	1	5063	2903	25.52	86.071	1397.5	87.769	2.1670241e-06	4.99716e-08	6.101026e-11	1.9056557e-06	4.93792e-06	0.99999094
21	2	3778	2871	13.892	35.777	367.5	26.565	1.3459338e-05	4.9613545e-06	0.004397701	0.9797432	0.011635375	0.004205342
21	3	5043	2597	17.0	42.0	527.0	90.0	0.0016997985	8.445819e-05	0.18323153	0.741429	0.07343536	0.00011989467
21	4	2000	2607	31.828	75.69	2004.0	46.848	0.99936754	3.672411e-06	1.0161822e-06	0.000111644644	5.991571e-07	0.0005155417
21	5	1457	2537	18.2	36.101	500.5	53.13	0.015523923	0.0020761737	0.22053286	0.34162468	0.40445358	0.015788838
21	6	3403	2464	30.083	55.714	1396.5	21.038	0.99734986	1.2897558e-08	1.249635e-07	1.12765565e-05	7.1284745e-08	0.0026385963
21	7	2640	2349	12.021	29.095	244.0	71.565	1.8590158e-07	1.069545e-06	0.9561892	0.029517429	0.014291881	7.83638e-08
21	8	2086	2347	12.5	25.402	229.5	53.13	2.2592181e-05	6.1003655e-05	0.91301	0.029403035	0.057499338	4.0973127e-06
21	9	3884	2301	12.855	59.55	514.0	13.092	3.6007073e-06	4.63067e-05	2.5631172e-05	0.0014032922	0.99704957	0.0014715628
21	10	4270	2188	18.446	59.357	825.0	34.38	0.014005248	0.0026195797	0.059037395	0.7321411	0.123601764	0.06859498
21	11	2494	2185	9.899	72.18	530.5	42.709	7.66567e-07	2.7340102e-06	6.3458765e-07	0.00012778646	0.9994555	0.00041264514
21	12	2129	2065	19.912	152.796	2434.5	61.631	8.44424e-10	3.2414453e-12	1.7811496e-15	9.004457e-11	1.4219194e-10	1.0
21	13	4594	1814	18.337	50.312	729.0	26.565	0.005804905	1.2153796e-05	0.02774544	0.9515224	0.014257966	0.0006572392
21	14	3465	1794	21.024	146.263	2226.0	64.496	2.7502642e-09	2.7683713e-11	1.3267064e-15	2.0734579e-11	2.4637192e-08	1.0
21	15	1771	1772	28.64	62.588	1468.5	45.939	0.9999492	4.9465574e-09	5.6416166e-10	1.7184192e-07	4.7217044e-09	5.065104e-05
