Frame	ID	CentroidX	CentroidY	Width	Length	Area	Angle	DIDnas	NONpro	PARbur	PARcau	SPIter	STEvir
21	0	1177	2630	18.028	34.67	468.5	33.69	0.04065079	0.0011493405	0.39357004	0.057334747	0.5066043	0.000690743
21	1	2179	2605	26.519	59.053	1320.0	87.397	0.9934877	1.404545e-07	9.591547e-08	0.00024815326	1.8784611e-06	0.0062620547
21	2	2854	2267	16.14	26.58	273.0	15.945	1.8269058e-05	0.021379532	0.96578735	3.3192227e-05	0.012776295	5.3274957e-06
21	3	5097	2146	23.817	63.571	1137.0	39.806	0.0026407067	4.692282e-06	1.0230209e-06	0.06637223	2.9661509e-05	0.9309518
21	4	4255	1795	13.124	51.1	487.5	73.301	7.33221e-08	3.803278e-07	0.00041889903	0.9981097	0.0014096047	6.134397e-05
21	5	4498	1750	15.62	22.023	264.5	51.34	0.00024106067	0.01824623	0.96745324	0.0015571737	0.012494726	7.552867e-06
21	6	5219	1759	18.446	59.944	851.0	57.995	0.0013460785	2.5100637e-05	1.9351777e-05	0.1293058	0.00076389045	0.86853975
21	7	580	1725	17.0	73.0	1016.5	90.0	0.017689984	0.00015631158	2.722359e-07	0.00028832967	0.92713183	0.0547333
21	8	1052	1556	15.652	29.069	365.0	26.565	0.008757838	0.0073784054	0.68064296	0.11805085	0.16386758	0.02130242
21	9	759	1479	12.021	55.861	534.5	45.0	2.6113208e-05	4.441449e-06	4.9566923e-05	0.74376774	0.19848324	0.05766892
21	10	540	1324	27.987	65.956	1460.0	70.017	0.996684	2.41274e-06	1.0601887e-06	0.0028061133	2.3162249e-05	0.00048327385
21	11	581	1235	22.0	27.0	455.5	90.0	0.0004238828	6.049735e-05	0.9967424	0.00094414904	0.0018167476	1.241618e-05
21	12	4404	1152	0.707	77.54	590.0	69.444	6.5447097e-07	2.7339947e-05	1.13340875e-05	0.00016167786	0.999476	0.00032295522
21	13	75	1023	30.017	60.075	1472.0	2.726	0.999532	4.3755787e-08	7.526439e-08	0.00013048666	1.6080776e-08	0.00033739093
21	14	3783	1005	13.865	28.43	274.0	65.225	5.2436495e-05	0.07102533	0.5979836	0.0003787917	0.3297741	0.0007858161
21	15	4064	927	30.696	49.52	1221.5	78.111	0.9999713	1.652338e-08	5.766225e-08	3.8479025e-06	1.3564748e-08	2.4848749e-05
21	16	2196	911	17.357	51.296	691.0	42.51	0.0056313644	0.00067397027	0.0016573756	0.2279491	0.049909055	0.7141791
21	17	1971	840	10.689	88.041	655.5	8.881	9.14079e-10	5.6010816e-08	6.762491e-10	2.6518671e-06	0.99989367	0.00010363965
21	18	2981	747	15.264	67.417	821.5	57.995	1.360326e-05	2.5930987e-07	1.7862774e-05	0.96456283	0.0004594377	0.03494602
21	19	2090	469	22.94	30.842	558.0	73.301	0.07337105	0.0003576045	0.7011737	0.0038861218	0.22089964	0.00031177897
21	20	1235	417	22.561	30.806	518.5	12.529	0.0023533176	0.00014961984	0.9964227	0.00016944144	0.00081825914	8.6629334e-05
21	21	5167	382	34.442	35.146	923.5	39.806	0.9998148	7.372474e-07	1.6631111e-05	7.03789e-05	3.8212106e-06	9.360449e-05
21	22	2978	350	13.2	52.347	526.5	64.654	3.225818e-05	0.00011245369	0.0010426538	0.04949834	0.9453156	0.003998706
21	23	4618	283	35.128	66.272	1854.0	5.44	0.999984	3.3967296e-09	1.5892551e-08	3.7993836e-06	6.0205774e-10	1.2117133e-05
