Frame	ID	CentroidX	CentroidY	Width	Length	Area	Angle	DIDnas	NONpro	PARbur	PARcau	SPIter	STEvir
21	0	4565	3012	13.342	54.918	529.5	79.695	3.874289e-06	0.0002177333	0.03692839	0.91997784	0.041959673	0.00091263215
21	1	2439	2983	13.038	28.16	286.5	83.66	0.00020856553	0.00042041187	0.83306444	0.10843811	0.057846308	2.2126487e-05
21	2	2039	2868	10.198	75.954	519.5	81.158	1.2277319e-08	4.147705e-07	3.9501415e-08	7.1419825e-05	0.99810493	0.0018231971
21	3	3845	2829	15.0	58.6	614.5	53.13	7.1319328e-06	5.4087974e-07	9.829671e-09	2.7142148e-06	0.97944516	0.020544427
21	4	2338	2823	29.21	70.952	1713.0	83.517	0.99994826	3.0385692e-08	2.5491184e-10	6.813207e-08	3.2240262e-08	5.1603758e-05
21	5	684	2864	24.865	195.733	3692.5	14.668	2.4442737e-10	1.2349636e-13	8.053472e-19	5.902528e-12	1.0127711e-10	1.0
21	6	1753	2745	35.0	64.0	1833.0	90.0	0.9999051	3.418329e-10	3.3828246e-10	1.406363e-09	1.4679178e-11	9.484749e-05
21	7	563	2747	29.004	64.925	1430.5	35.538	0.24491788	3.577863e-06	1.2637318e-05	0.74474025	1.884766e-05	0.010306851
21	8	3220	2475	15.7	66.185	768.0	81.87	8.664461e-07	1.8871756e-06	0.000113262024	0.9965044	0.0025220085	0.000857473
21	9	3958	2170	10.05	74.431	567.0	83.29	2.3488722e-10	5.9127448e-08	5.153422e-08	1.6786347e-06	0.9999975	6.78794e-07
21	10	4433	2127	17.804	62.801	860.5	37.235	0.0001346725	1.4190892e-06	5.2744866e-08	0.0009482852	0.10143864	0.8974769
21	11	3232	2080	23.838	75.048	1348.5	9.462	1.658889e-05	6.103584e-08	8.870366e-09	0.0015876339	1.1424528e-05	0.99838424
21	12	3801	2023	16.621	30.203	380.5	82.875	2.8798595e-05	0.001369491	0.2439477	0.012567222	0.74116856	0.00091817894
21	13	1548	1956	31.0	33.0	791.5	90.0	0.9999635	2.8455975e-06	1.5676354e-06	1.0790993e-06	4.5552945e-08	3.0926505e-05
21	14	2196	1836	9.618	32.164	221.0	78.69	7.209888e-09	3.7242544e-06	0.0007026929	9.999139e-07	0.9992925	4.2160057e-08
21	15	1738	1806	29.698	35.355	802.0	45.0	0.9999521	5.7410307e-07	2.5257754e-07	3.352548e-07	7.911723e-08	4.6706224e-05
21	16	3342	1804	26.856	44.534	929.5	61.39	0.99775344	2.3736254e-06	0.0005955977	0.0003588981	0.00019148343	0.0010983627
21	17	4140	1618	14.142	28.284	324.5	8.13	0.006483749	0.0050647818	0.092893995	0.7530615	0.14087017	0.0016258846
21	18	3692	1613	9.487	67.676	461.5	71.565	7.603302e-09	3.9096105e-07	3.9240516e-07	1.927151e-06	0.99999607	1.1535662e-06
21	19	651	1449	21.243	36.678	593.0	26.565	0.5351896	0.00015675227	0.17164604	0.23793417	0.013270096	0.041803338
21	20	2062	1442	17.335	31.757	413.0	33.69	0.008523165	0.024400577	0.026881881	0.002966331	0.9279528	0.009275206
21	21	962	1433	29.808	71.039	1709.0	67.521	0.8784879	1.2753635e-06	2.2508982e-06	0.09718759	8.809212e-06	0.02431227
21	22	1000	1310	15.556	60.811	728.0	45.0	0.00044563055	8.247858e-06	0.00011859616	0.90066487	0.00167519	0.097087495
21	23	1558	1279	22.051	168.645	2648.0	34.509	2.2368735e-10	7.9392016e-13	8.4269455e-17	6.390312e-13	2.0335446e-10	1.0
21	24	1198	1150	15.435	63.524	753.5	65.225	9.855042e-06	7.077551e-07	2.490197e-05	0.94646627	0.0063203685	0.047177967
21	25	2821	863	14.396	48.541	565.0	71.565	5.9887566e-06	5.950993e-06	0.0022656515	0.9890176	0.007855922	0.0008488297
21	26	1821	776	18.0	28.0	397.0	90.0	0.0116362795	0.00034121858	0.9808286	0.00024811778	0.0069038314	4.2088945e-05
21	27	1675	769	20.506	28.991	451.0	45.0	0.05410787	0.00021763385	0.93011326	0.004424801	0.01109166	4.468788e-05
21	28	4681	730	21.523	21.708	343.0	29.745	0.00032168158	0.0046743797	0.98257726	0.00096177537	0.011459168	5.7525544e-06
21	29	4822	520	21.219	35.781	546.5	56.31	0.014638644	0.0005210705	0.68795645	0.11272501	0.18339622	0.0007625583
21	30	4211	359	16.763	31.623	406.0	71.565	0.0022888416	0.00022454717	0.9246104	0.030179098	0.037632003	0.0050650747
21	31	2517	288	16.401	61.847	728.5	50.711	8.539672e-07	4.7251735e-08	2.2602442e-06	0.98185086	0.0004618047	0.01768413
21	32	4890	258	17.0	25.0	343.0	90.0	0.00040478082	0.00015146326	0.9988624	1.2907508e-05	0.00056724565	1.3050276e-06
21	33	2914	234	12.021	88.4	762.5	44.236	9.654496e-05	2.6225138e-05	1.4003824e-05	0.023077684	0.879915	0.09687055
21	34	280	129	14.56	15.524	106.0	15.255	9.262422e-07	0.02391	0.894645	6.4282854e-06	0.08143672	8.732323e-07
21	35	3429	87	18.385	33.242	488.5	45.0	0.0017589747	0.0016874246	0.022339921	0.836548	0.05351402	0.084151655
22	35	3429	88	18.385	33.941	475.5	45.0	0.00043459947	0.0008188177	0.0907872	0.74838936	0.097099915	0.06247013
22	27	1673	768	21.633	28.018	424.5	33.69	0.020190505	0.14448029	0.749321	0.016080784	0.06638869	0.0035387247
22	20	2060	1439	17.889	31.305	408.0	26.565	0.025078762	0.22413322	0.10451306	0.01697444	0.6235178	0.005782766
22	14	2198	1833	11.045	30.15	229.0	85.236	9.546868e-09	4.251271e-05	2.8131954e-05	8.885757e-08	0.9999292	7.15609e-08
22	30	4211	356	18.0	28.0	408.5	90.0	0.0646063	0.009474906	0.8081992	0.09882791	0.014207082	0.004684594
22	17	4138	1614	14.396	30.516	322.5	18.435	3.0881022e-06	4.990762e-06	0.94371605	0.0480741	0.008194667	7.112086e-06
22	12	3803	2028	18.118	30.22	399.0	50.194	7.6741315e-05	4.8153914e-05	0.9872207	0.0028003426	0.009827765	2.6295056e-05
