Frame	ID	CentroidX	CentroidY	Width	Length	Area	Angle	DIDnas	NONpro	PARbur	PARcau	SPIter	STEvir
21	0	2586	2861	23.537	206.952	3458.5	77.396	1.16738875e-07	5.5491904e-09	7.774279e-11	1.4717263e-07	4.2266413e-07	0.9999993
21	1	3257	2674	13.892	92.439	842.0	58.736	3.2965383e-07	3.1685465e-06	1.5586208e-08	1.88428e-05	0.90661436	0.09336323
21	2	1938	2635	12.971	32.423	295.0	63.435	4.198143e-06	2.9868439e-05	0.80598044	0.035121955	0.15884718	1.6330694e-05
21	3	5228	2615	15.811	21.633	223.0	33.69	5.9537157e-05	0.15611182	0.60952884	0.00013824704	0.23414434	1.7178749e-05
21	4	1351	2532	13.463	46.36	486.5	74.476	0.00095290266	1.5165616e-05	0.0009232683	6.692507e-05	0.9979875	5.4232834e-05
21	5	4063	2509	11.18	84.012	597.0	9.13	6.112549e-08	3.189246e-06	1.1377117e-06	8.444812e-05	0.99985063	6.0518803e-05
21	6	3301	2500	14.142	60.811	675.0	45.0	0.00019146592	1.5227328e-05	0.0007960381	0.9506115	0.032185063	0.016200846
21	7	4992	2219	21.633	44.654	759.0	33.69	0.79824317	6.188891e-05	0.00087550917	0.08715921	0.03601033	0.07764986
21	8	1752	2083	9.962	72.272	526.5	17.354	2.470047e-08	7.974432e-07	2.1535557e-07	0.00017827158	0.99973077	8.987872e-05
21	9	907	2050	17.755	34.442	473.5	80.538	0.007299328	0.0002628193	0.9843551	0.000855865	0.007162227	6.473541e-05
21	10	1464	2019	9.899	63.032	497.5	48.18	1.8525933e-06	4.1448093e-06	2.6558178e-07	9.325363e-05	0.98422605	0.015674423
21	11	905	1919	21.077	35.288	563.0	69.444	0.0038679785	0.0017709639	0.90070444	0.032416098	0.0597563	0.0014842368
21	12	1354	1887	14.142	26.87	294.5	45.0	0.0030997077	0.0024556827	0.104313925	0.27126974	0.58589494	0.032966036
21	13	2322	1826	17.029	67.357	867.5	49.399	2.7536469e-06	3.420241e-07	1.9040377e-05	0.96443784	0.0019413092	0.033598628
