Frame	ID	CentroidX	CentroidY	Width	Length	Area	Angle	DIDnas	NONpro	PARbur	PARcau	SPIter	STEvir
21	0	3539	2515	27.789	170.077	2891.0	81.132	1.3282223e-10	1.4703924e-11	3.7914386e-18	1.7108582e-12	1.2654712e-06	0.9999987
21	1	2480	2219	24.515	89.627	1588.0	10.84	4.7980437e-05	2.317598e-06	9.274684e-09	3.216672e-06	4.1685962e-05	0.99990475
21	2	1467	1934	21.077	130.584	1904.0	66.801	1.7307544e-11	1.0234181e-14	1.3526753e-18	1.5513665e-12	3.2868668e-13	1.0
21	3	2801	1860	28.853	95.459	1879.5	8.344	1.561192e-08	4.430716e-12	3.0541804e-17	1.5802863e-10	5.744233e-10	1.0
21	4	1267	1618	39.205	77.414	1669.0	6.242	2.154443e-07	9.252783e-10	6.49372e-12	1.13606006e-07	3.0463276e-08	0.99999964
21	5	1727	1542	37.014	72.028	1401.0	1.245	6.318541e-08	1.7138555e-08	2.7339574e-12	7.5715034e-10	2.5339821e-08	0.9999999
21	6	3125	1575	49.702	175.759	4394.0	66.516	1.2445542e-10	1.364063e-13	1.6241417e-19	7.996374e-13	8.568656e-12	1.0
21	7	3554	1527	26.349	124.122	2487.5	55.713	1.1369216e-08	2.3574585e-11	6.5732412e-15	1.7717864e-09	4.685376e-09	1.0
21	8	2106	1474	27.536	130.795	2808.0	29.592	2.6043386e-05	1.3525832e-08	2.6612906e-10	5.3416665e-05	1.3222818e-06	0.9999192
21	9	3543	1319	30.761	153.099	3141.5	44.377	6.9505384e-09	1.2268487e-11	2.0173218e-15	2.123893e-10	1.9627953e-08	1.0
21	10	1818	1315	20.934	151.474	2269.0	40.156	5.1976345e-10	1.4016257e-12	1.4839878e-16	4.5483057e-12	1.7197603e-11	1.0
21	11	2435	1169	22.825	80.529	1425.0	28.301	1.4269022e-05	2.0630388e-07	1.4677543e-07	0.046091355	0.00030458948	0.95358944
21	12	3346	724	32.33	75.738	1591.0	32.005	1.2793144e-05	2.7982169e-06	3.1693465e-10	9.4946745e-07	2.7819283e-07	0.9999832
21	13	2726	118	24.52	198.142	3421.0	87.852	6.915967e-10	1.2749959e-11	2.8467302e-19	2.3295844e-11	3.6548882e-09	1.0
22	5	1729	1547	39.051	67.683	1506.5	13.092	2.381978e-07	1.3012082e-07	1.7295755e-11	6.1784333e-09	3.2120692e-08	0.99999964
22	4	1268	1622	44.385	71.063	1729.0	76.201	2.085824e-09	9.0474794e-11	2.884307e-14	1.1445973e-09	5.535249e-10	1.0
22	1	2472	2214	24.52	85.873	1519.0	17.418	9.152262e-05	3.5662742e-06	5.8478214e-08	3.481664e-05	8.9329296e-05	0.9997807
