Frame	ID	CentroidX	CentroidY	Width	Length	Area	Angle	DIDnas	NONpro	PARbur	PARcau	SPIter	STEvir
21	0	3998	2773	12.093	33.019	279.5	57.995	0.021320412	0.00028907074	0.0025135402	0.22298841	0.18426482	0.5686238
21	1	685	2681	13.435	33.234	340.0	45.0	0.001540251	4.9133696e-06	0.00029419284	0.6188959	0.07686485	0.3023999
21	2	3262	2594	11.543	28.64	239.5	15.945	0.8180421	0.020920448	0.019659033	0.006094282	0.047096893	0.08818734
21	3	2824	2453	11.045	30.15	243.0	85.236	0.44722942	0.14559552	0.05660146	0.007977837	0.13842814	0.20416759
21	4	3418	2294	14.422	28.844	310.5	33.69	0.1000594	0.0026292126	0.0042466978	0.089273244	0.099999815	0.7037916
21	5	703	2104	14.841	31.341	344.5	56.31	0.3445469	0.000632373	0.04355846	0.066556595	0.14428796	0.4004177
21	6	242	1981	17.889	31.305	417.5	63.435	0.39597178	0.00024044068	0.24462655	0.06545821	0.09017748	0.20352554
21	7	5325	1867	13.601	38.601	387.5	53.13	0.7054804	0.031060541	0.0032968186	0.0011855577	0.02350023	0.23547639
21	8	2082	1508	16.771	30.859	398.5	63.435	0.5484374	0.00029752747	0.0016051239	0.0020346735	0.00044414768	0.44718114
21	9	184	1461	16.279	31.113	374.5	45.0	0.0548908	2.2293998e-05	0.0054030907	0.15513693	0.17463683	0.60991
21	10	270	1310	18.0	24.0	327.5	90.0	0.0074304165	0.00040347382	0.01906345	0.00048107948	0.5934291	0.37919253
21	11	4252	1165	15.0	41.0	473.0	90.0	0.2506102	0.00021451166	0.0016107288	0.041616265	0.035352435	0.6705958
21	12	4415	1152	17.0	29.069	375.0	26.565	0.9327574	0.003102241	0.002001934	0.00011503064	0.0011674014	0.060856026
21	13	471	1003	18.439	44.688	555.5	40.601	0.00015173841	5.9776e-07	1.5629068e-05	7.4479635e-06	0.00014343578	0.9996811
21	14	4189	970	15.556	31.113	374.5	45.0	0.04782147	5.4331562e-05	0.023304217	0.02201165	0.062255085	0.84455323
21	15	3124	872	10.0	15.0	103.0	90.0	0.05306717	0.06749033	0.041074336	0.0024021156	0.13094379	0.7050223
21	16	5153	606	16.492	29.833	374.5	77.471	0.041533675	0.00017583281	0.9434659	7.0517584e-05	0.0078047556	0.006949347
21	17	4538	495	15.524	36.139	429.5	75.964	0.0043301065	0.00030747734	0.00031013048	0.014570872	0.35904095	0.6214404
21	18	4495	343	16.763	33.526	387.0	16.699	0.024819486	0.0031155823	0.06500673	0.00033778485	0.018051773	0.88866866
21	19	523	258	16.125	29.53	348.5	60.945	0.023661666	0.00020897521	0.0020967962	0.0015836098	0.004630474	0.96781844
21	20	5371	220	13.647	29.347	270.0	80.538	0.7439288	0.030440394	0.1605283	0.008917716	0.027049614	0.029135086
21	21	223	204	15.0	35.0	401.0	90.0	0.04002191	0.027345322	0.015398975	0.0011914679	0.53722596	0.37881634
21	22	598	148	23.691	39.259	726.5	82.875	0.8728992	0.004659784	0.015948737	0.0004679842	0.023159456	0.08286498
21	23	1038	99	14.3	34.3	364.0	36.87	0.76200265	0.010268775	0.09295423	0.00037653127	0.053299177	0.08109867
22	16	5154	611	16.125	28.284	381.0	82.875	0.37024865	0.0012505088	0.11409719	0.0009883848	0.14728026	0.366135
22	6	234	1983	16.008	31.894	397.5	75.964	0.10680284	0.00010031953	0.010794149	0.070349075	0.42537153	0.38658208
22	4	3426	2298	13.892	27.785	324.5	29.745	0.20072931	0.0007747154	0.015633523	0.14588639	0.07254341	0.5644327
