Frame	ID	CentroidX	CentroidY	Width	Length	Area	Angle	DIDnas	NONpro	PARbur	PARcau	SPIter	STEvir
21	0	2401	1871	8.732	58.149	322.5	11.31	1.4347908e-09	1.3683457e-07	5.7425883e-08	5.941131e-07	0.9999988	3.8766373e-07
21	1	205	1836	16.492	65.253	774.0	15.376	1.858339e-06	3.4447637e-06	3.9347734e-09	1.0388358e-05	0.02103051	0.9789539
21	2	573	784	16.56	71.444	875.0	59.931	7.929507e-05	3.0093238e-06	3.2770085e-08	1.651493e-06	0.9908331	0.009082887
21	3	4603	757	13.038	74.431	655.5	83.991	3.4295972e-08	7.840045e-07	1.674688e-08	1.1743711e-05	0.999087	0.00090044824
21	4	1052	732	11.402	75.0	610.5	36.87	0.00015067542	2.7835784e-05	8.315629e-05	0.23724033	0.3890921	0.37340596
21	5	1473	671	8.944	59.54	409.0	60.945	4.723582e-08	1.7152394e-06	2.4912429e-06	0.00017873879	0.9997913	2.5689278e-05
21	6	1904	360	12.0	68.0	626.5	0.0	8.2594936e-10	8.340652e-08	8.457738e-09	7.138375e-05	0.99987054	5.795499e-05
21	7	2005	272	9.0	69.0	514.5	90.0	3.2155711e-09	6.660058e-08	4.2014793e-08	9.0323306e-07	0.99997973	1.921166e-05
21	8	2949	211	8.0	60.0	338.5	90.0	7.66027e-11	2.3977725e-08	1.0567524e-08	7.4567374e-06	0.99998486	7.6142146e-06
21	9	1570	84	9.605	68.9	452.5	53.13	2.662051e-07	1.7655988e-06	5.7603376e-07	1.0372776e-05	0.99989045	9.653846e-05
22	6	1903	368	12.54	68.046	618.5	1.848	2.658779e-09	2.6743095e-07	5.8948e-09	0.00013449024	0.9992113	0.00065399706
22	8	2941	210	8.0	57.0	308.5	90.0	1.1954013e-09	3.0470165e-08	1.1393368e-07	6.5187794e-07	0.9999987	4.7939517e-07
22	0	2392	1869	8.559	58.62	304.0	8.326	3.2628342e-10	4.9770076e-08	4.515093e-07	4.008153e-06	0.99999547	5.4014087e-08
22	4	1061	736	12.207	72.945	602.0	33.366	9.804714e-05	9.338252e-05	0.00042277368	0.031326957	0.9477913	0.020267598
22	5	1477	681	9.849	58.6	409.0	64.799	5.093776e-07	1.9306526e-05	7.6417506e-05	0.0005104872	0.9993487	4.4532764e-05
22	7	2005	261	10.0	69.0	531.5	90.0	1.8049645e-09	8.219739e-08	4.561694e-08	1.8132815e-06	0.9999789	1.9196386e-05
22	3	4604	768	13.038	74.243	663.0	85.914	2.886209e-09	1.3410936e-07	1.6129753e-09	2.7002302e-06	0.9998288	0.00016828232
22	9	1579	77	9.301	68.121	454.0	54.462	5.2603923e-07	5.2983773e-06	8.4258266e-07	5.585943e-06	0.9998641	0.0001235599
22	1	200	1847	14.866	66.408	708.0	18.435	2.8329772e-05	0.00027547585	8.260355e-06	0.00022097059	0.9508632	0.048603702
