Frame	ID	CentroidX	CentroidY	Width	Length	Area	Angle	DIDnas	NONpro	PARbur	PARcau	SPIter	STEvir
21	0	5306	2970	14.0	39.0	432.0	90.0	0.1910206	3.1077518e-06	0.00016257179	0.00057556503	0.00016707048	0.80807114
21	1	1580	2885	14.56	32.28	326.0	15.945	0.9893923	0.0017614667	0.0015340273	7.565848e-05	0.00022544838	0.0070111626
21	2	4384	2794	16.0	43.0	534.5	90.0	0.03701901	5.834317e-05	0.0019689044	9.205239e-05	0.0016467884	0.9592148
21	3	5242	2648	16.155	47.927	597.5	66.801	0.45152563	0.00079808914	0.0002718388	0.00018549465	0.0019695186	0.54524934
21	4	1169	2621	15.811	47.011	589.0	37.875	0.0008494101	1.5247452e-05	6.713218e-05	0.44964656	0.023707768	0.5257139
21	5	3914	2605	13.0	15.0	144.0	90.0	0.7240904	0.043837026	0.047297213	0.00153608	0.14826354	0.034975693
21	6	2019	2591	10.548	33.56	266.0	60.255	0.45678782	0.0024796452	0.0021015254	0.00091961055	0.012390903	0.52532053
21	7	4016	2462	12.728	32.527	313.5	45.0	0.008261166	3.9440616e-05	0.00047478918	0.026332278	0.11617256	0.8487199
21	8	1752	2039	13.038	44.181	435.5	85.03	0.0006399055	6.0271275e-05	1.8359733e-05	0.00147079	0.7900103	0.20780037
21	9	2403	1654	16.643	41.881	493.0	56.31	0.117341205	0.002434411	0.0028568169	0.029608877	0.031335164	0.81642354
21	10	3754	1644	12.207	31.064	279.5	33.69	0.96223956	0.0040422375	0.002110559	0.0015517263	0.0028576225	0.02719836
21	11	3955	1488	14.009	26.349	278.5	33.69	0.27476782	6.006352e-05	0.32009602	0.026990606	0.1790368	0.19904871
21	12	3167	1373	12.981	28.784	287.5	73.301	0.14097866	0.027516507	0.009591152	0.0023921398	0.24966142	0.5698601
21	13	3490	969	12.728	36.77	356.0	45.0	0.0024383564	9.829622e-06	0.0001697609	0.34615853	0.123277985	0.5279455
21	14	3283	571	13.416	22.361	222.5	26.565	0.52862793	0.0007028503	0.45388684	0.0013620029	0.0022721526	0.0131482715
21	15	5047	549	12.021	16.263	105.5	45.0	0.09330018	1.6436865e-05	0.0003828487	0.027515514	0.2939313	0.5848537
21	16	4400	507	17.0	26.0	345.0	90.0	0.5014609	9.205833e-05	0.0040396573	0.0001549369	0.003793481	0.49045894
21	17	2313	324	17.0	24.0	337.0	90.0	0.19053349	0.003711307	0.023795504	0.0008547605	0.02529405	0.7558109
21	18	2133	77	15.524	26.926	319.5	75.964	0.62427926	0.0030450295	0.00010349782	0.00021410956	0.0019113165	0.37044668
22	15	5047	548	12.042	16.971	108.0	45.0	0.23683047	0.00035077613	0.09524316	0.114723444	0.261765	0.2910871
22	5	3911	2603	13.454	15.556	150.0	45.0	0.82953197	0.027044699	0.088160254	0.0033000088	0.0273349	0.02462816
22	16	4399	500	19.0	24.0	333.5	90.0	0.07446169	0.0001802134	0.8889058	0.0027480691	0.016982835	0.016721394
22	14	3290	570	12.0	28.0	245.5	90.0	0.35459983	0.020403694	0.2238892	0.039622344	0.11010561	0.25137925
22	11	3959	1479	14.396	24.885	279.0	21.801	0.87166595	0.00022101858	0.085275084	0.0010195711	0.029476134	0.012342172
22	17	2322	322	19.007	20.573	305.0	26.565	0.42657173	0.0013904822	0.4073579	0.027883697	0.044592623	0.09220358
22	12	3166	1385	13.0	26.0	286.5	90.0	0.4166261	0.10563909	0.076115586	0.0030891947	0.21469772	0.18383233
22	0	5322	2966	16.0	38.0	456.5	90.0	0.0064757564	0.0004129521	0.0025203698	0.0035210564	0.037413105	0.9496568
22	18	2116	81	17.0	26.0	319.0	90.0	0.8687	0.0020901964	0.0031340197	0.00021315194	0.0018241521	0.12403844
22	7	4005	2479	13.416	31.305	332.0	26.565	0.09079682	0.0028219996	0.05396378	0.078099824	0.27786344	0.49645412
22	1	1562	2874	14.151	28.727	301.5	30.964	0.83520055	0.000983095	0.010507213	0.00018297671	0.005692844	0.1474333
22	9	2423	1642	15.652	38.91	486.0	63.435	0.068705134	0.0028880404	0.0059522535	0.011774583	0.08265569	0.8280244
22	10	3773	1658	11.662	32.757	264.0	32.005	0.115559705	0.00107631	0.002816049	0.006808596	0.0117309475	0.8620085
22	13	3506	950	13.2	33.901	351.5	36.87	0.01572367	2.0830446e-05	0.00028840327	0.61859125	0.025627628	0.33974823
22	2	4381	2769	15.532	44.23	536.0	84.289	0.1918307	0.0031822477	0.0023107668	0.0006594326	0.013480088	0.7885368
22	4	1147	2604	17.029	46.861	605.5	39.806	0.00012903019	1.1584467e-05	0.00040232495	0.35939163	0.39369708	0.24636835
22	6	1993	2607	11.413	35.415	292.5	60.255	0.11454438	0.0014691176	0.00062946376	0.012120741	0.07152314	0.7997131
22	8	1783	2032	12.816	45.412	464.5	69.444	0.00044106948	6.23979e-06	6.1664296e-06	0.055608798	0.40492362	0.53901404
22	3	5278	2638	15.66	48.562	592.5	73.301	0.8723514	0.004584871	0.005851283	0.00059583044	0.007586941	0.10902973
23	15	5048	548	12.0	17.0	118.5	90.0	0.0203855	0.00044906678	0.13726011	0.016651776	0.4900628	0.33519065
23	5	3907	2600	13.416	13.416	137.5	26.565	0.44887394	0.034246124	0.1623535	0.006094514	0.15580094	0.19263105
23	16	4394	496	17.493	26.926	338.0	57.995	0.5615848	0.00021901232	0.027432537	0.0032279962	0.006448857	0.40108687
23	17	2328	322	17.0	18.0	240.0	90.0	0.034964334	0.017054627	0.790087	0.0065578446	0.11507419	0.036261946
23	11	3962	1472	13.416	22.361	234.5	26.565	0.5336253	0.00011882859	0.08757838	0.008595897	0.0065365736	0.3635451
23	12	3162	1394	14.705	27.681	301.0	18.435	0.8945762	0.00022504295	0.0012669252	0.0009497541	0.0011092351	0.10187292
23	14	3301	565	14.0	26.0	262.0	90.0	0.5719546	0.0034563397	0.0014488354	6.7400106e-05	0.0014541093	0.42161867
23	0	5334	2960	18.118	35.331	495.0	63.435	0.020982904	0.00012528962	0.005111885	0.188689	0.22275625	0.5623347
23	18	2100	89	16.155	28.231	328.5	68.199	0.8410018	0.0010773741	0.00064163015	6.73155e-05	0.004157918	0.15305395
23	7	3998	2495	13.601	29.411	310.5	18.435	0.27010942	0.013690468	0.009415196	0.011550306	0.26970264	0.42553198
23	1	1547	2862	15.0	29.833	330.0	38.66	0.86619437	0.0019779094	0.000390632	4.6685003e-05	0.0017567211	0.12963375
23	9	2442	1632	14.318	40.249	461.0	63.435	0.007948408	0.00022270302	0.010716949	0.36719468	0.3453072	0.2686101
23	10	3790	1673	11.314	32.527	273.0	45.0	0.34735253	0.015351602	0.014258068	0.020406542	0.05165914	0.5509721
23	13	3520	931	12.903	35.107	342.5	35.538	0.0022765577	0.00012429174	0.002975599	0.07102458	0.12369225	0.7999068
23	4	1126	2588	16.711	46.618	606.0	38.66	0.0004067292	1.3304309e-06	3.5936541e-06	0.09914544	0.017432868	0.8830101
23	2	4381	2740	15.033	45.1	524.5	86.424	0.00034439284	4.232684e-05	1.5151052e-05	2.8886785e-05	0.05041237	0.94915694
23	6	1969	2623	9.862	33.56	262.0	56.31	0.12392124	0.0003989376	0.0046389303	0.010171425	0.0535071	0.8073624
23	8	1814	2016	12.298	46.09	431.0	61.39	0.0029034172	2.5105339e-05	0.00047624097	0.49813503	0.30306983	0.19539034
23	3	5312	2629	16.621	48.283	600.0	74.745	0.78046805	0.0020680914	0.007108547	0.0036063099	0.049452152	0.15729688
24	15	5050	548	11.314	15.556	109.5	45.0	0.011178603	2.7482844e-05	0.007290491	0.002934352	0.05496416	0.92360485
24	5	3905	2598	12.649	15.811	150.5	71.565	0.3501789	0.037852157	0.19201218	0.0063356925	0.35990033	0.053720772
24	11	3965	1469	12.728	21.213	210.0	45.0	0.016898958	0.0010496419	0.3214089	0.012529127	0.61755395	0.030559389
24	17	2332	328	15.0	22.0	252.0	90.0	0.057613008	0.006847252	0.6516976	0.00049106206	0.04867228	0.23467885
24	12	3157	1400	14.841	25.812	297.0	30.964	0.24853498	0.013481193	0.6612626	0.0073652267	0.03810634	0.03124973
24	16	4385	493	15.232	31.305	347.0	26.565	0.03265239	4.9402875e-05	0.00067593576	0.18767922	0.23260543	0.54633754
24	14	3307	559	14.866	25.298	278.5	71.565	0.5674374	0.01290884	0.26751772	0.0025635979	0.024310935	0.12526153
24	0	5345	2950	19.092	36.062	527.0	45.0	0.34750926	0.00011290064	0.011620811	0.00043070977	0.00082900585	0.63949734
24	18	2085	98	15.556	26.87	325.5	45.0	0.52370656	0.0032912127	8.698257e-05	3.2117357e-05	0.002117511	0.47076562
24	7	3989	2510	14.151	29.262	313.0	33.69	0.7727851	0.00018282604	0.00034518642	0.002689947	0.001316711	0.22268021
24	1	1530	2849	13.463	32.73	330.0	33.69	0.93921876	0.00084781006	0.016391454	0.00018027109	0.0056568207	0.037704844
24	9	2460	1620	16.919	36.473	452.5	56.31	0.003364048	0.00016110497	1.0615856e-05	0.0038707478	0.027390026	0.9652035
24	13	3533	910	12.619	36.335	365.0	34.695	0.003456353	4.3952637e-05	7.52587e-05	0.0016360978	0.01320733	0.98158103
24	10	3807	1692	11.402	33.422	289.0	51.34	0.5138117	0.015829096	0.001710803	0.0026485028	0.023027727	0.44297215
24	4	1105	2572	16.401	47.802	592.0	36.87	0.001271238	2.6610203e-05	0.00011563069	0.51965976	0.25821084	0.2207159
24	6	1945	2640	10.296	32.757	260.5	59.036	0.2247171	0.0048755403	0.012502487	0.041929238	0.21665433	0.49932125
24	2	4379	2709	15.133	46.39	569.5	82.405	0.021486826	0.00020798603	3.413079e-05	6.5608465e-06	0.039786227	0.9384783
24	8	1844	2000	11.885	46.155	417.0	67.068	0.00060809875	4.164531e-05	7.7355406e-05	0.09114584	0.74369276	0.16443434
24	3	5347	2618	16.155	48.466	572.0	68.199	0.51900774	0.00092735444	0.005134623	0.0012209541	0.012060949	0.4616484
24	19	549	2404	11.0	15.0	122.5	90.0	0.92317563	0.0006706091	0.0004636793	6.608444e-05	0.001491387	0.07413269
24	20	467	2403	19.799	41.012	633.0	45.0	0.6422899	0.00068188034	0.0059423917	0.00015082251	0.0049429242	0.3459922
25	19	550	2402	11.0	14.0	110.5	90.0	0.984445	0.00032974756	0.00018200894	1.9046625e-05	0.0002384415	0.014785825
25	15	5051	548	10.0	17.0	114.5	90.0	0.0024275032	5.6444146e-06	0.0001340335	0.0014058794	0.016508484	0.9795185
25	12	3155	1396	14.849	26.163	309.0	45.0	0.4413357	0.010383783	0.34608495	0.016930623	0.043243136	0.14202183
