Frame	ID	CentroidX	CentroidY	Width	Length	Area	Angle	DIDnas	NONpro	PARbur	PARcau	SPIter	STEvir
21	0	4986	2477	12.5	80.295	694.0	74.962	1.3730554e-06	1.2920016e-05	2.8914758e-07	0.00024022843	0.918303	0.08144218
21	1	3866	2089	0.0	64.288	441.5	15.255	5.760175e-07	1.1417985e-05	1.21532685e-05	0.00012163943	0.9998271	2.7161468e-05
21	2	1768	1594	12.53	84.119	744.0	28.369	7.943058e-06	3.5532044e-05	1.9071159e-06	1.2665921e-05	0.9613784	0.03856351
21	3	3063	1327	9.487	68.007	446.0	16.991	2.9009902e-08	7.3362446e-07	1.9213904e-07	2.5065908e-06	0.9999927	3.7897546e-06
21	4	3390	1270	10.062	29.517	221.0	63.435	3.735438e-07	8.572745e-05	0.008901718	0.006794887	0.98415136	6.5881824e-05
21	5	2194	1046	10.198	71.386	497.0	78.232	1.2003036e-08	7.436702e-07	8.3031075e-08	1.40814545e-05	0.9999652	1.9887637e-05
21	6	5243	927	9.962	61.541	465.5	16.991	1.8142563e-09	3.4303835e-07	2.299633e-07	6.154112e-06	0.99998283	1.0503367e-05
21	7	833	892	10.308	51.208	408.5	53.973	0.00052008004	1.9359486e-05	5.637912e-05	0.5009693	0.4199016	0.078533284
21	8	1084	880	11.18	69.426	484.0	11.768	1.7377538e-06	0.0003488144	1.4053025e-05	0.0045747077	0.9096592	0.08540143
21	9	1243	818	10.689	69.529	493.5	78.111	7.89466e-09	6.30147e-07	2.676549e-07	0.00017116353	0.999783	4.4916535e-05
21	10	1964	616	9.22	61.221	365.0	51.34	3.6622214e-06	1.0183817e-05	7.9549e-07	0.00011902154	0.99625164	0.0036147626
21	11	1851	616	11.402	86.215	677.0	51.981	1.1778578e-05	1.1948032e-05	1.937377e-07	3.014594e-05	0.89234596	0.1076
21	12	4085	412	11.314	26.87	209.5	45.0	2.5294187e-07	1.2194676e-05	0.39912117	0.11989312	0.48096165	1.1564499e-05
21	13	1246	391	12.083	67.624	577.0	23.199	1.4603995e-05	3.8629758e-05	1.6190336e-06	0.00010406944	0.99609935	0.0037417081
22	4	3384	1272	9.849	31.385	224.5	66.801	2.2002295e-08	1.2331905e-05	0.00020859865	0.00054869364	0.99918693	4.330799e-05
22	9	1250	814	10.92	68.031	479.5	75.964	5.60716e-08	2.508495e-06	2.1776088e-06	0.00014490173	0.9997061	0.00014414587
22	7	840	887	10.817	52.431	414.5	55.305	0.00010744202	1.6094593e-05	1.6385491e-05	0.07236566	0.7571439	0.17035048
22	5	2202	1042	10.44	70.342	498.0	74.745	1.5098935e-08	1.1077094e-06	7.622016e-07	4.7915153e-05	0.9999337	1.6409578e-05
22	8	1087	870	10.44	69.921	479.5	16.928	3.5356409e-06	0.00030696983	0.00042589306	0.0026199915	0.9955232	0.0011203865
22	2	1762	1603	11.662	85.088	729.5	29.055	2.4043202e-06	6.251677e-06	3.9467562e-07	8.855416e-05	0.99231964	0.0075827716
22	6	5240	938	10.308	59.96	471.5	16.504	7.0838563e-10	6.603151e-08	5.6429673e-08	1.3513101e-06	0.999995	3.5879218e-06
22	13	1236	385	11.885	67.692	598.5	22.62	4.2010347e-06	1.3694827e-05	2.963969e-06	0.00029750788	0.99896455	0.00071714347
22	3	3074	1330	9.962	70.365	462.0	18.06	5.0263644e-08	2.6710434e-06	2.2830636e-06	1.9679333e-05	0.9999702	5.0666567e-06
22	0	4974	2481	13.463	80.488	696.0	70.75	1.1302403e-06	2.413533e-06	8.8678894e-07	0.0038144558	0.9418716	0.054309517
22	1	3855	2087	8.246	64.031	437.0	14.621	3.8593262e-07	3.547732e-06	3.3483293e-06	2.2810214e-05	0.9999484	2.1605629e-05
23	4	3378	1274	9.487	32.573	229.5	71.565	5.145861e-09	1.0536639e-05	0.0006609658	0.0013304009	0.99799395	4.1900785e-06
23	9	1257	810	9.962	68.156	465.5	72.216	5.798543e-08	1.4003814e-06	2.8317256e-06	0.00011812193	0.9998536	2.4000923e-05
23	7	847	881	10.817	54.083	424.0	55.886	2.8497843e-06	1.2609984e-05	0.0001103657	0.021302128	0.97724813	0.0013238328
23	13	1228	380	12.54	67.039	611.0	22.521	1.5939244e-05	4.367855e-05	6.371992e-06	0.001076979	0.9940884	0.0047686147
23	8	1091	861	10.77	68.352	482.0	20.695	0.00027061728	0.0065014833	9.280618e-05	0.0017308921	0.75827587	0.23312834
23	1	3846	2085	9.22	62.817	431.5	14.036	6.263472e-08	1.4691518e-06	2.765014e-06	4.9137827e-05	0.9999436	3.005049e-06
23	5	2213	1038	10.595	71.64	513.5	70.201	4.8847677e-09	2.884535e-07	1.4902547e-07	1.4625238e-05	0.9999733	1.1697735e-05
