Frame	ID	CentroidX	CentroidY	Width	Length	Area	Angle	DIDnas	NONpro	PARbur	PARcau	SPIter	STEvir
21	0	4302	1954	14.637	64.701	700.0	8.13	2.3111745e-06	2.3747896e-06	0.0027341433	0.96349525	0.03350144	0.00026441657
21	1	3333	1868	15.0	60.216	631.5	35.538	2.1052738e-06	2.3561257e-07	3.4920997e-06	0.9585215	0.03762948	0.0038432723
21	2	51	1823	14.866	53.74	607.0	45.0	7.49023e-06	7.293446e-07	0.0003202794	0.97718096	0.0009594583	0.021531137
21	3	4760	1822	15.977	62.155	770.0	19.654	7.744332e-05	2.1042827e-06	7.615881e-05	0.9159109	0.006600841	0.07733253
21	4	4429	1695	16.763	68.68	870.0	15.945	6.236365e-06	9.784782e-08	4.103074e-06	0.9454583	0.00026098866	0.054270193
21	5	1199	1630	13.416	67.543	715.0	25.346	8.374666e-06	5.2341363e-07	3.1439864e-05	0.98058116	0.0056581884	0.013720312
21	6	4435	1117	13.416	54.562	548.5	63.435	7.596614e-07	4.482661e-07	0.0031846089	0.992927	0.0037951013	9.204467e-05
21	7	4438	862	14.866	64.444	707.0	48.013	1.7066952e-06	1.3888382e-07	6.016128e-06	0.9640946	0.0014848114	0.034412757
21	8	4870	256	16.492	60.877	722.0	14.036	2.6673773e-05	1.3706925e-06	1.27002e-06	0.96000093	0.0009291936	0.039040614
21	9	2220	157	13.657	62.901	651.5	23.962	3.370503e-05	2.3743823e-05	7.493714e-05	0.46274376	0.32293954	0.2141843
22	6	4452	1107	13.416	53.235	537.5	62.526	1.9339699e-05	6.195113e-06	0.0038922285	0.9726676	0.023122652	0.0002920504
22	5	1180	1619	13.647	67.166	703.5	29.745	2.448134e-05	1.0805682e-06	4.7239133e-05	0.956438	0.00044176975	0.043047417
22	1	3352	1882	14.3	59.3	634.0	36.87	3.6013873e-06	2.892706e-08	7.250093e-07	0.9932648	0.0038077852	0.0029229806
22	2	68	1806	14.5	54.829	606.0	43.264	2.570341e-06	3.0502687e-08	8.771719e-06	0.99325114	8.719438e-05	0.0066502187
22	9	2230	135	13.892	62.65	642.5	28.301	1.7482641e-06	2.3987187e-07	1.7954037e-06	0.9681092	0.012860268	0.019026775
22	0	4305	1930	15.133	63.64	692.5	8.13	6.8464476e-07	8.178038e-08	2.8743572e-05	0.99647444	0.0002328628	0.003263099
22	3	4752	1846	15.66	64.08	764.0	16.699	7.8578563e-07	3.7358078e-08	8.814683e-06	0.96667963	0.0007024633	0.032608382
22	7	4458	844	14.603	62.5	683.5	53.13	6.1419584e-08	1.2162353e-09	2.9618388e-07	0.99765885	9.93811e-05	0.0022413547
22	4	4422	1721	16.621	70.401	882.0	16.699	2.790717e-05	3.0787865e-07	8.682228e-06	0.84964025	0.0007214995	0.14960137
22	8	4896	264	15.508	59.519	695.5	21.038	0.0004367087	2.4752442e-05	0.00019095028	0.9269504	0.051253807	0.021143388
23	6	4468	1098	13.21	52.158	540.0	60.642	1.5329988e-06	2.2587928e-06	0.0017154878	0.9667959	0.030972071	0.00051270344
23	1	3369	1897	15.556	59.397	664.5	45.0	3.7348327e-06	5.675459e-08	3.874842e-05	0.99662113	0.0032469688	8.9339424e-05
23	5	1160	1607	13.892	67.742	709.5	30.964	3.3103852e-06	5.3636984e-07	0.00013458617	0.99537045	0.002417725	0.0020733294
23	9	2242	115	13.892	62.968	640.0	32.619	2.4964104e-06	1.1523624e-06	5.918193e-06	0.8684207	0.10739443	0.024175301
23	2	85	1791	14.16	55.933	624.0	48.013	7.0416854e-06	4.801717e-07	6.9434485e-05	0.9816124	0.002300303	0.016010337
23	0	4308	1907	15.033	61.131	698.0	3.814	6.7574996e-07	1.2280287e-08	1.063114e-06	0.99979836	3.458095e-05	0.0001653225
23	3	4745	1869	16.447	61.664	772.0	18.435	0.00015237294	1.0419212e-06	0.00015593595	0.9147702	0.0016342173	0.0832862
23	7	4478	829	14.151	59.785	669.0	57.724	2.6565533e-07	2.2615312e-08	2.7526446e-06	0.99564594	0.00279683	0.0015542471
23	8	4921	273	15.435	59.96	703.0	25.017	8.92259e-06	1.1513863e-07	7.669558e-06	0.99120224	0.00076668855	0.008014417
23	4	4413	1747	16.286	70.677	895.0	18.435	2.10034e-05	1.0499646e-06	7.561891e-05	0.96656376	0.004647756	0.028690748
24	6	4483	1088	12.971	52.595	517.0	60.945	5.6118756e-07	4.1027165e-06	0.0016352023	0.95932794	0.03865227	0.00037985726
24	5	1141	1594	14.983	66.412	707.0	26.565	4.6654524e-08	2.9968755e-10	5.2478686e-07	0.9998466	5.4644165e-06	0.00014731902
24	9	2256	96	13.314	62.018	641.5	35.538	1.9913465e-05	1.2012871e-06	4.4669514e-06	0.8779398	0.04282891	0.07920571
24	0	4310	1884	14.534	59.053	686.0	2.49	3.855973e-05	6.1197204e-07	6.579633e-06	0.9936661	0.0028227319	0.0034653884
24	1	3386	1914	14.866	59.397	670.0	45.0	2.4637873e-05	9.065929e-06	0.00020130386	0.91158545	0.07047494	0.017704716
24	2	104	1777	14.151	57.273	592.0	56.31	7.292165e-07	1.2485684e-07	3.0789462e-05	0.99496305	0.0026587348	0.0023466016
24	7	4499	817	14.534	59.927	655.5	63.435	7.435712e-08	2.6283452e-08	1.3652e-05	0.9959573	0.003246798	0.0007821187
24	3	4737	1892	16.919	61.215	753.0	19.654	4.7603855e-05	1.0216268e-08	1.8154367e-05	0.98588306	6.3928856e-05	0.013987203
24	8	4944	286	15.264	59.682	684.0	30.964	5.336039e-05	3.4890024e-07	9.357986e-07	0.65260476	0.0017529042	0.34558776
