Frame	ID	CentroidX	CentroidY	Width	Length	Area	Angle	DIDnas	NONpro	PARbur	PARcau	SPIter	STEvir
25	8	5159	613	18.0	26.0	362.0	90.0	0.0150481	5.7432422e-05	0.00022237962	7.665203e-06	0.006738349	0.9779261
25	7	3923	650	15.0	22.0	267.0	90.0	0.012425701	0.00013748462	0.00042150568	0.008028414	0.120910466	0.85807645
25	4	4456	1906	14.142	26.87	307.5	45.0	0.9106052	0.00012360771	0.012445013	0.0016735874	0.002226583	0.072925985
25	3	4214	1991	11.0	24.0	210.0	90.0	0.7848348	0.005072237	0.009071776	0.0009105714	0.0067679374	0.19334264
25	2	3782	2447	13.124	25.224	255.5	40.601	0.35369533	0.11196581	0.019567342	0.02274982	0.11382183	0.37819982
25	11	4243	81	19.416	44.385	643.0	75.964	0.0012692461	0.00013052528	2.9603548e-06	3.322237e-05	0.009841686	0.9887223
25	6	4435	933	15.0	31.0	370.0	90.0	0.70596963	0.0047987	0.0012092151	0.00015436242	0.048011392	0.2398567
25	0	2196	2917	13.601	34.785	347.5	71.565	0.14476489	0.0017864619	0.0012324965	0.018607236	0.06852234	0.7650866
25	10	3899	116	16.53	39.08	504.0	85.914	0.20864217	0.0039929845	0.0016704049	0.011801708	0.056580454	0.7173122
26	9	5053	490	13.829	30.154	306.0	40.601	0.07161619	0.00015897717	0.03306386	0.00028808028	0.02794745	0.8669254
26	1	4671	2645	12.971	28.412	284.5	61.39	0.3232176	0.00047300904	0.009952983	0.00060175394	0.008484909	0.6572698
26	5	4333	1856	15.133	27.166	305.0	82.875	0.4787558	0.0009716195	0.22727232	0.006598968	0.023476256	0.26292506
26	8	5162	619	17.088	27.514	360.5	71.565	0.2717727	0.000114085684	0.55740774	0.00018643517	0.012983895	0.15753508
26	7	3917	657	16.808	22.638	286.5	30.964	0.36015242	0.010800952	0.106545955	0.0033515373	0.42476597	0.09438323
26	4	4463	1895	12.728	29.698	304.5	45.0	0.00931804	0.0001925177	0.00011377995	0.00039301824	0.006425463	0.9835572
26	3	4230	1992	12.0	25.0	222.0	90.0	0.89147145	0.0015821748	0.0015484294	5.6243272e-05	0.0032656314	0.10207615
26	2	3797	2458	12.5	29.602	269.5	36.87	0.28748563	0.010873259	0.017512586	0.043680098	0.20810623	0.4323422
26	11	4244	104	18.0	42.0	612.5	90.0	0.18406743	2.0165087e-05	0.0006646742	0.0031443415	0.004748643	0.80735475
26	0	2177	2926	14.318	34.886	372.0	63.435	0.10654021	0.0013498925	0.0016221	0.018073052	0.13901253	0.73340225
26	6	4438	955	15.0	31.0	379.0	90.0	0.40867847	0.025532102	0.00685011	9.762504e-05	0.23237996	0.32646164
26	10	3879	121	16.867	40.206	499.0	78.69	0.02330403	0.00029249824	0.00412683	0.05929278	0.24484468	0.6681392
27	9	5053	491	14.866	30.48	291.0	40.601	0.08739226	0.00020738276	0.0022718632	0.00035463212	0.006054235	0.90371966
27	1	4672	2646	12.971	27.951	278.5	63.435	0.13294467	0.0006497418	0.3422146	0.0050911717	0.23983657	0.27926332
27	5	4332	1860	15.264	25.554	289.5	60.255	0.6789894	0.00013298252	0.25854048	0.0038314126	0.009634012	0.04887169
27	8	5165	625	17.0	29.069	379.0	63.435	0.034430154	0.0004846646	0.03944493	0.0025529251	0.49404892	0.42903835
27	7	3911	666	15.652	26.833	326.0	26.565	0.4553648	0.001297627	0.00039645878	0.00031902874	0.0036507058	0.53897136
27	4	4468	1882	14.142	29.698	313.5	45.0	0.13061984	0.00085741555	0.0030504426	0.004030305	0.027945008	0.833497
27	3	4247	1995	13.0	26.0	248.5	90.0	0.14230464	0.0030443652	0.00027741818	0.00012059205	0.0038310443	0.85042185
27	2	3810	2472	11.715	28.04	261.5	49.399	0.4263759	0.042149607	0.051215854	0.031052744	0.1808988	0.2683071
27	0	2160	2936	15.556	32.527	376.0	45.0	0.67127794	0.0021844713	0.0036121893	0.012804211	0.0065927305	0.3035284
27	6	4438	974	14.534	30.104	335.5	4.399	0.015148468	0.001806481	0.0024145336	0.0006919754	0.05328352	0.92665493
27	10	3861	131	17.029	38.288	482.0	48.366	0.01234727	4.48428e-05	0.0008124227	0.027404785	0.089387745	0.8700029
27	11	4244	127	18.0	40.0	573.0	90.0	0.010708586	0.00018400942	0.00027942646	0.0010961303	0.03561565	0.95211625
28	1	4673	2646	13.601	27.803	272.0	53.13	0.059906006	0.00015434402	0.014246752	0.026016857	0.3394226	0.5602534
28	9	5052	489	13.124	29.449	249.5	40.601	0.09294171	0.0001478526	0.013691942	0.0009541708	0.009118152	0.88314617
28	5	4328	1863	16.971	26.87	322.5	45.0	0.4651485	0.0012724507	0.04572314	0.015655385	0.07632032	0.39588022
28	8	5171	634	15.811	28.844	365.5	56.31	0.13447808	0.00015322493	0.008374906	0.004898554	0.018878587	0.8332166
28	4	4471	1869	14.089	29.741	327.5	26.565	0.027068751	0.00013608189	0.00077784347	0.0025954153	0.0048726457	0.9645493
28	7	3900	676	14.142	31.113	313.5	45.0	0.0946792	0.00013547632	6.446595e-05	0.0031193092	0.021527482	0.8804741
28	3	4263	1995	12.0	27.0	241.0	90.0	0.49380273	0.024310004	0.0040957304	0.0016089154	0.04410775	0.43207493
28	2	3820	2485	13.21	27.102	271.0	60.945	0.9158135	0.019805213	0.03486725	0.0021129185	0.009338495	0.018062599
28	6	4432	991	13.865	32.423	336.0	26.565	0.26650655	0.00038778124	0.0004131143	0.0019433167	0.004893525	0.72585565
28	0	2145	2948	14.142	31.113	354.5	45.0	0.004758557	0.00011144506	0.0007764849	0.025150167	0.39482108	0.57438225
28	10	3846	147	15.556	38.184	491.5	45.0	0.31704262	0.0008130322	0.012096095	0.035162773	0.04552399	0.5893615
28	11	4247	150	20.0	39.0	612.5	90.0	0.0120004825	0.003592161	0.0005875707	0.00049695285	0.08368947	0.89963335
29	1	4674	2647	13.454	26.87	235.5	45.0	0.23803264	0.0002851159	0.18713778	0.030705806	0.03651997	0.5073186
29	9	5049	486	14.866	28.46	288.0	18.435	0.4720892	0.0004111899	0.00079941336	0.0006446323	0.005435026	0.5206205
29	5	4324	1867	16.279	25.495	318.0	77.471	0.89754313	5.0304694e-05	0.07728157	0.00047150312	0.008209248	0.016444184
29	8	5174	638	16.263	28.991	355.0	45.0	0.558414	0.0014939451	0.06717552	0.023959847	0.04784022	0.30111653
29	4	4474	1855	16.0	27.0	325.5	90.0	0.40972024	0.008273029	0.016190631	0.000808461	0.022394555	0.5426131
29	7	3887	683	13.928	30.676	302.5	71.565	0.023618573	0.0007611749	0.0004941236	0.012475627	0.0785502	0.8841003
29	2	3828	2497	12.728	24.042	232.0	45.0	0.4798495	0.04730004	0.13190776	0.020658026	0.08595497	0.23432975
29	3	4279	1993	12.0	26.0	226.0	90.0	0.7698467	0.0038884738	0.00200933	0.00017100183	0.007585961	0.21649852
29	0	2130	2958	15.556	30.414	346.5	45.0	0.13594928	0.0008463657	0.012404734	0.10673137	0.117607936	0.6264604
29	6	4422	1007	13.416	31.305	330.0	26.565	0.03876327	2.0055099e-05	0.0072070574	0.67090863	0.21893016	0.064170875
29	10	3832	161	14.849	37.477	435.0	45.0	0.0015210178	6.817716e-05	3.5467332e-05	0.00070963084	0.002965373	0.9947003
29	11	4251	176	18.248	45.541	640.5	81.87	0.0006512754	1.7235106e-05	8.387441e-06	2.755774e-06	0.0016703525	0.99764997
30	1	4676	2647	13.435	28.991	205.0	45.0	0.09074783	8.780992e-05	0.043832824	0.2956352	0.31540087	0.25429547
30	9	5048	483	14.0	28.0	279.0	90.0	0.11258334	0.008031262	0.0319765	0.0007478368	0.035093486	0.81156754
30	5	4323	1871	16.971	26.87	341.0	45.0	0.28176495	0.0005843301	0.023027904	0.00087199383	0.023063466	0.6706874
30	8	5180	644	16.279	29.698	368.5	45.0	0.22403607	0.00033411814	0.09332776	0.0117267165	0.09364478	0.57693046
30	4	4475	1842	15.338	28.306	322.5	18.435	0.30157903	0.012344435	0.037969302	0.0036220134	0.10783675	0.5366486
30	2	3837	2505	13.601	22.204	229.5	36.87	0.40319893	0.0020886746	0.5097359	0.029145483	0.028099662	0.027731333
30	7	3872	685	14.142	32.558	331.5	80.538	0.0033386757	0.00029621794	7.790832e-05	0.0029256288	0.069012456	0.9243491
30	10	3822	167	16.508	31.504	390.0	54.462	0.24750485	0.0011618682	0.024647024	0.022155842	0.024232393	0.6802981
30	0	2116	2966	15.692	28.04	343.0	68.199	0.21902132	0.007378183	0.011957051	0.009220328	0.14666009	0.60576296
30	6	4410	1020	12.728	31.828	321.5	45.0	0.0056190537	2.295571e-05	0.00053289527	0.26899046	0.10053308	0.62430155
30	3	4297	1987	11.402	27.203	220.5	71.565	0.8875829	0.0100528505	0.03443239	0.0018875647	0.011764827	0.05427939
30	11	4252	204	18.173	44.903	639.0	7.125	0.02254172	0.00016064811	6.550612e-05	3.7986225e-05	0.017229374	0.95996475
31	1	4678	2648	13.463	28.04	190.5	30.964	0.027959088	7.698687e-05	0.03183281	0.085701875	0.76073265	0.09369657
31	9	5046	482	14.765	29.069	274.5	63.435	0.13498636	9.5386065e-05	0.002378416	0.018319106	0.0656859	0.77853477
31	5	4321	1879	17.0	26.0	342.0	90.0	0.9016723	6.6948423e-06	0.04571194	5.8421588e-06	0.00063879654	0.051964425
31	8	5187	649	15.556	29.698	362.0	45.0	0.10234063	0.000114099406	0.021703335	0.03410829	0.10017035	0.74156326
31	4	4478	1830	13.928	27.514	286.5	18.435	0.012095385	0.0007001026	0.001358717	0.001645584	0.04779653	0.93640363
31	2	3848	2511	12.53	24.597	240.5	26.565	0.003923225	0.010823842	0.012965792	0.028846668	0.7064372	0.23700331
31	10	3808	168	16.0	35.0	456.5	90.0	0.07519755	0.00079119264	0.39547738	0.039734542	0.43829927	0.05050009
31	7	3856	687	14.0	30.0	327.5	90.0	0.33815822	0.001120171	0.0051361965	0.060762987	0.028089413	0.56673306
31	0	2100	2970	15.0	31.0	362.0	90.0	0.20607823	0.00034901308	0.0065248203	0.06673051	0.36101365	0.3593037
31	6	4399	1033	12.5	33.2	304.5	36.87	0.00031795862	4.9945165e-06	2.209572e-05	0.0194609	0.51071715	0.4694769
31	3	4313	1982	11.18	27.459	218.0	78.69	0.36006856	0.007371841	0.00058204716	0.0012590984	0.007974738	0.6227437
31	11	4248	228	18.111	42.297	578.0	6.34	0.0033453337	4.402742e-05	3.48088e-05	0.0005537598	0.008770992	0.98725104
32	1	4679	2648	15.232	26.926	209.5	21.801	0.45545676	0.00046857801	0.117511384	0.06138646	0.28033513	0.084841646
32	9	5044	481	14.849	28.991	299.5	45.0	0.014070932	0.00013369528	0.002922649	0.025124088	0.20741671	0.7503318
32	5	4322	1884	15.0	26.0	334.5	90.0	0.85351455	0.00019060518	0.070331566	9.022994e-05	0.003332226	0.072540775
32	8	5191	651	15.811	29.682	355.5	33.69	0.087467454	0.0005653307	0.1105698	0.025331646	0.22112127	0.5549445
32	4	4484	1818	14.422	28.844	291.5	33.69	0.08718027	0.0016552263	0.0045566745	0.00084301335	0.011001297	0.89476347
32	7	3843	691	14.0	28.0	291.5	90.0	0.24763311	0.0039855046	0.036557127	0.014674959	0.050422713	0.6467265
32	2	3861	2519	12.083	27.731	243.0	26.565	0.011372462	0.0003602504	0.00082788826	0.012489937	0.037757833	0.9371917
32	6	4394	1049	13.865	30.187	316.5	26.565	0.004397483	0.00014843798	1.638892e-05	0.0009075844	0.011062621	0.9834675
32	10	3788	166	16.279	39.459	489.5	9.462	0.115011334	0.00040615827	7.0888884e-05	0.00090266863	0.0054502687	0.8781587
32	3	4330	1980	11.402	27.659	231.0	78.69	0.24148628	0.00355805	0.0070228726	0.0009586595	0.014682465	0.73229164
32	0	2081	2973	14.0	34.0	354.5	90.0	0.013855485	0.00026571113	0.0001440353	0.0005344415	0.017928313	0.96727204
32	11	4248	252	21.0	37.0	589.5	90.0	0.018379593	0.015779706	0.0030836994	0.00041312122	0.5269122	0.4354317
33	9	5043	480	15.232	28.636	274.5	23.962	0.02001933	7.196841e-05	0.0036189372	0.0045157233	0.016780429	0.95499367
33	5	4322	1888	16.0	26.0	324.5	90.0	0.9280528	2.9264254e-05	0.056575987	3.005215e-05	0.0014057497	0.013906156
33	8	5194	653	16.225	27.735	339.0	33.69	0.3497866	0.00021199539	0.018041154	0.009205883	0.30260593	0.3201485
33	1	4683	2650	13.647	20.156	178.0	29.055	0.032514695	0.0010332016	0.00026522062	0.0006065075	0.047944125	0.9176363
33	7	3833	698	15.232	27.313	296.0	66.801	0.37802526	0.0025359236	0.011698714	0.028987821	0.02950012	0.54925215
33	4	4490	1807	14.916	26.315	298.0	38.66	0.12451701	0.0013535491	0.007227257	0.00048694623	0.008886194	0.85752904
33	2	3872	2529	12.728	26.87	257.5	45.0	0.10631355	0.0026276254	0.042626817	0.014288187	0.25880656	0.57533735
33	6	4393	1063	16.279	25.495	326.5	11.31	0.1537299	0.0065353485	0.016260173	0.00043340566	0.12278767	0.70025355
33	3	4348	1980	11.0	26.0	227.0	90.0	0.041964788	0.0033258272	0.00022674819	0.00010404194	0.006664742	0.9477139
33	0	2060	2976	13.0	36.0	364.0	90.0	0.005135231	0.00048723715	0.0003804085	0.004574444	0.6176734	0.37174934
33	10	3764	164	15.628	41.246	493.0	6.34	0.06690098	0.00021396	0.0050248513	0.0050141737	0.008710262	0.91413575
33	11	4253	274	19.164	40.66	612.5	73.301	0.09809631	0.0062905066	0.0041540093	0.00028239423	0.0920465	0.79913026
34	5	4323	1887	15.0	27.0	318.0	90.0	0.18062545	0.0013166864	0.20730996	0.0020435387	0.21863627	0.3900681
34	9	5042	477	14.318	27.459	226.5	11.31	0.0036757125	0.0014683064	0.035875816	0.0002946136	0.03283001	0.92585546
34	1	4682	2649	14.534	28.623	233.5	26.565	0.77536255	0.0010946336	0.016624598	0.003665401	0.10150355	0.10174916
34	8	5197	654	15.652	29.069	344.0	26.565	0.20814112	0.0009853505	0.012239237	0.0077995597	0.13977389	0.6310608
34	6	4397	1068	18.0	25.0	350.5	90.0	0.18922827	0.0042207143	0.58652604	0.005653787	0.16018711	0.054184064
34	7	3824	708	15.556	26.87	312.5	45.0	0.42862603	0.0073407856	0.010067467	0.0023488107	0.013091727	0.5385251
34	4	4498	1795	14.3	27.902	309.5	35.538	0.057548266	0.0010467165	0.0007311727	0.0007302828	0.041060783	0.8988828
34	2	3879	2540	13.416	25.942	254.0	63.435	0.7576471	0.0005089331	0.0019738306	0.0010289113	0.0016375581	0.23720369
34	3	4364	1983	12.0	24.0	224.5	90.0	0.90087265	0.023997607	0.018253284	0.0017590907	0.015593987	0.039523464
34	0	2040	2980	13.0	35.0	343.5	90.0	0.018743832	0.00034165068	9.195828e-06	0.00011660485	0.0041575553	0.9766311
34	10	3741	168	15.788	40.525	489.0	80.538	3.7418286e-05	1.4475384e-07	3.638141e-06	6.683071e-06	2.3952953e-05	0.9999281
34	11	4257	299	18.0	44.0	636.0	90.0	0.29119796	0.0003012868	0.0035662411	0.0008686238	0.007179523	0.69688636
35	1	4684	2649	13.416	29.069	282.5	26.565	0.2193744	0.000906697	0.056399297	0.02514992	0.3926609	0.3055088
35	8	5199	654	16.378	28.147	348.0	11.31	0.19226593	0.000311897	0.057776336	0.010905411	0.15715012	0.5815903
35	5	4326	1882	16.125	26.42	328.5	60.255	0.34137225	1.0415836e-05	0.64515793	0.00012189645	0.0020321712	0.011305388
35	9	5042	472	15.0	16.0	181.5	90.0	0.044466015	0.0026564572	0.14115499	0.009421933	0.48463967	0.31766096
35	6	4405	1074	21.0	23.0	363.0	90.0	0.6361881	0.0009750572	0.0047659623	0.0006092951	0.001934505	0.3555271
35	2	3885	2548	12.728	21.213	204.5	45.0	0.39086708	0.0047279834	0.21549544	0.01998188	0.28042555	0.0885021
35	4	4503	1782	12.728	28.284	298.5	45.0	0.013046661	0.00027823067	3.2916338e-05	0.0047807903	0.015043856	0.96681756
35	7	3815	720	14.849	27.577	317.0	45.0	0.07831256	0.0015636128	0.00059612986	8.446139e-05	0.0068629407	0.9125803
35	3	4382	1985	12.0	27.0	221.5	0.0	0.616012	0.0035853768	0.00024946677	5.1840365e-05	0.0033500295	0.37675142
35	10	3721	175	16.621	39.054	490.0	71.565	1.472284e-05	1.6639142e-08	9.783937e-10	2.5300524e-08	7.442037e-09	0.9999852
35	11	4256	324	18.0	43.0	613.5	90.0	0.19102213	0.00061629555	0.011134535	0.0023703312	0.17259358	0.6222632
36	9	5042	472	16.0	18.0	197.5	90.0	0.06371743	0.00017962971	0.07979058	0.0015630958	0.052307323	0.8024419
36	8	5203	654	15.811	28.46	337.5	18.435	0.0021907769	0.00012076261	0.052710585	0.017484684	0.5297387	0.3977544
36	1	4690	2650	13.865	29.347	296.0	23.962	0.6025684	0.00053056364	0.013886836	0.0029687511	0.015838912	0.36420658
36	5	4331	1880	15.435	27.281	315.5	26.565	0.015617084	7.2239105e-05	0.000183898	0.0037890028	0.029615294	0.9507224
36	2	3892	2552	15.0	19.0	212.0	90.0	0.16945587	0.00035056748	0.7762545	0.0068995594	0.04055537	0.006484148
36	6	4414	1077	19.105	28.284	397.0	45.0	0.5508234	0.0009797454	0.016521487	0.0008937715	0.003472171	0.42730945
36	7	3809	728	13.73	28.151	296.5	33.69	0.134238	0.012027736	0.016398422	0.0073019005	0.030686114	0.7993478
36	4	4508	1769	14.773	29.347	320.5	23.199	0.0023724209	1.0438396e-05	2.4718524e-06	0.0002115867	0.0009114423	0.9964916
36	3	4401	1984	11.0	27.0	233.5	90.0	0.817214	0.003596016	0.002133508	0.0003505255	0.0022208947	0.17448506
36	10	3703	182	14.866	37.0	429.5	71.565	7.3820665e-08	8.84614e-11	1.1009587e-12	5.6370054e-11	1.940282e-09	0.9999999
36	11	4256	350	19.0	41.0	588.5	90.0	0.007816682	0.0003044773	0.000118395146	7.351294e-05	0.06509342	0.9265934
