Frame	ID	CentroidX	CentroidY	Width	Length	Area	Angle	DIDnas	NONpro	PARbur	PARcau	SPIter	STEvir
21	0	5310	2826	17.0	62.61	794.0	63.435	0.00069688435	1.565564e-05	8.129633e-06	0.13798186	0.008325253	0.8529722
21	1	3843	2822	14.765	65.368	733.0	60.945	1.5670581e-05	3.4806942e-07	2.8753545e-06	0.8697195	0.010387135	0.119874544
21	2	93	2162	16.919	55.184	672.5	18.435	4.869366e-06	2.7477908e-08	5.1767074e-05	0.9998074	9.197157e-05	4.4018234e-05
21	3	276	2048	18.0	33.0	466.0	90.0	0.26742378	0.06670045	0.004312357	0.4145522	0.008427594	0.23858362
21	4	1465	1937	14.705	64.987	682.5	71.565	4.028426e-09	6.410643e-10	1.3917376e-06	0.9999629	1.898547e-05	1.6689874e-05
21	5	2385	1753	14.534	65.569	693.0	40.601	1.219303e-06	4.85411e-07	2.1639806e-05	0.9846994	0.009858434	0.005418779
21	6	2654	1427	14.213	63.781	633.5	49.399	5.6108885e-05	1.4267555e-06	1.4944941e-06	0.22904347	0.6923021	0.07859542
21	7	1360	1370	13.946	59.3	630.5	14.036	5.1308143e-05	3.4878638e-05	9.67635e-05	0.93817717	0.009348898	0.052290924
21	8	4313	1275	17.029	61.717	824.0	40.601	2.1682114e-05	2.7049782e-07	2.0950512e-05	0.95051223	0.00017070511	0.049274184
21	9	470	1189	15.532	57.265	718.5	5.194	0.0004078542	1.9196132e-05	3.1351727e-05	0.98854	0.0017589619	0.009242584
21	10	2327	685	16.225	54.966	641.0	59.036	6.727787e-08	3.7851473e-09	1.0016194e-05	0.9997104	3.921517e-05	0.00024022044
21	11	1640	593	12.258	65.797	611.5	78.69	8.559261e-08	5.21229e-08	4.378358e-07	0.9969676	0.0006845781	0.002347394
21	12	2165	597	15.62	57.385	697.5	41.186	7.8610975e-07	7.268202e-08	6.720252e-06	0.9775788	0.00088720943	0.021526344
22	3	278	2047	18.0	33.0	469.5	90.0	0.0014002053	0.028757786	0.021649888	0.7486962	0.12854902	0.07094679
22	10	2311	694	16.101	55.401	670.0	53.616	6.327281e-06	1.4140069e-07	4.5039565e-06	0.9328639	0.00036122018	0.06676396
22	12	2153	611	17.029	54.562	699.0	40.601	6.400568e-05	8.8483216e-07	6.635501e-06	0.7448101	0.0019083901	0.25320995
22	7	1368	1350	13.928	58.873	627.5	21.038	0.00017704097	2.0139052e-05	0.00034146506	0.74798197	0.05216772	0.19931167
